,1Ball_Control,1Dribbling,1Marking,1Slide_Tackle,1Stand_Tackle,1Aggression,1Reactions,1Att_Position,1Interceptions,1Vision,1Short_Pass,1Long_Pass,1Acceleration,1Stamina,1Strength,1Balance,1Sprint_Speed,1Agility,1Jumping,1Heading,1Shot_Power,1Finishing,1Long_Shots,1Curve,1FK_Acc,1Penalties,1Volleys,1GK_Positioning,1GK_Diving,1GK_Handling,1GK_Kicking,1GK_Reflexes,1Height,1Weight,1Age,1Quantity,2Ball_Control,2Dribbling,2Marking,2Slide_Tackle,2Stand_Tackle,2Aggression,2Reactions,2Att_Position,2Interceptions,2Vision,2Short_Pass,2Long_Pass,2Acceleration,2Stamina,2Strength,2Balance,2Sprint_Speed,2Agility,2Jumping,2Heading,2Shot_Power,2Finishing,2Long_Shots,2Curve,2FK_Acc,2Penalties,2Volleys,2GK_Positioning,2GK_Diving,2GK_Handling,2GK_Kicking,2GK_Reflexes,2Height,2Weight,2Age,2Quantity,Winner
0,73.4,69.1,56.5,53.0,57.3,64.1,74.4,67.3,52.9,68.9,74.4,68.6,67.7,70.1,64.4,68.4,72.3,73.4,65.7,58.9,72.1,60.3,68.0,69.3,56.4,62.9,60.1,9.9,11.9,9.3,11.1,10.9,180.0,73.9,31.7,7.0,69.8,66.3,59.0,57.8,61.7,68.8,72.7,60.2,58.4,62.5,71.2,67.0,65.4,66.2,68.7,64.4,67.6,64.4,66.4,62.1,65.0,55.4,59.3,60.9,51.8,57.5,52.2,10.1,11.1,10.1,11.0,10.8,180.8,75.8,30.1,16.0,1.0
1,60.0,55.0,46.0,45.5,46.5,40.5,55.5,55.0,44.5,56.0,61.5,57.0,67.0,52.5,58.0,68.0,65.5,67.0,55.5,45.5,49.0,40.5,36.5,44.0,41.5,43.5,41.5,9.0,9.0,9.0,9.5,8.5,175.5,67.5,22.5,2.0,54.5,53.0,37.2,34.3,36.2,49.0,57.3,52.3,35.3,50.7,54.2,50.2,57.5,52.7,56.7,69.2,59.3,64.2,62.0,43.3,50.7,46.8,43.0,43.8,42.3,48.0,43.7,16.5,17.8,18.3,18.0,16.3,175.8,69.8,25.3,6.0,0.0
2,51.8,46.7,41.0,41.8,43.5,56.8,59.0,46.3,41.3,48.8,51.8,48.7,56.5,59.8,60.5,62.2,53.3,59.7,62.0,45.3,51.2,37.7,40.2,36.7,35.8,35.0,34.5,15.8,18.7,16.3,17.0,17.8,178.8,72.7,25.8,6.0,50.9,47.4,36.6,36.9,39.2,54.2,53.9,44.3,38.2,45.2,49.9,44.8,61.1,56.3,60.9,62.0,58.6,60.2,59.9,46.3,51.7,40.3,38.4,37.9,34.1,37.1,34.9,15.0,15.9,14.9,15.2,15.3,179.2,72.9,24.0,9.0,1.0
3,61.5,57.2,54.3,56.5,59.5,60.8,60.0,46.8,53.2,61.5,66.2,61.0,62.0,58.0,71.0,61.8,61.0,59.5,63.2,51.8,58.2,41.0,41.5,46.8,43.0,43.0,44.2,7.0,13.2,9.5,9.2,9.2,186.5,79.0,25.0,4.0,61.5,57.2,54.3,56.5,59.5,60.8,60.0,46.8,53.2,61.5,66.2,61.0,62.0,58.0,71.0,61.8,61.0,59.5,63.2,51.8,58.2,41.0,41.5,46.8,43.0,43.0,44.2,7.0,13.2,9.5,9.2,9.2,186.5,79.0,25.0,4.0,1.0
4,72.0,74.0,0.0,25.0,27.0,27.0,59.0,65.0,20.0,67.0,65.0,50.0,84.0,62.0,46.0,85.0,85.0,88.0,58.0,51.0,67.0,63.0,64.0,68.0,63.0,57.0,57.0,8.0,10.0,15.0,9.0,12.0,178.0,66.0,24.0,1.0,72.0,74.0,0.0,25.0,27.0,27.0,59.0,65.0,20.0,67.0,65.0,50.0,84.0,62.0,46.0,85.0,85.0,88.0,58.0,51.0,67.0,63.0,64.0,68.0,63.0,57.0,57.0,8.0,10.0,15.0,9.0,12.0,178.0,66.0,24.0,1.0,0.0
5,40.3,36.0,33.0,33.3,33.3,38.7,44.0,30.0,29.0,44.3,45.3,40.7,57.0,41.0,63.7,53.0,50.7,47.0,52.0,42.3,49.0,27.3,29.0,34.0,28.0,32.3,25.3,20.7,23.0,28.7,24.0,24.3,184.3,73.7,21.7,3.0,40.3,36.0,33.0,33.3,33.3,38.7,44.0,30.0,29.0,44.3,45.3,40.7,57.0,41.0,63.7,53.0,50.7,47.0,52.0,42.3,49.0,27.3,29.0,34.0,28.0,32.3,25.3,20.7,23.0,28.7,24.0,24.3,184.3,73.7,21.7,3.0,1.0
6,65.2,63.7,24.5,38.8,38.0,47.5,59.5,58.7,37.8,58.3,61.0,56.5,74.7,61.2,57.8,73.2,70.2,75.8,57.7,51.2,56.0,54.0,56.0,48.5,40.2,52.8,48.2,12.2,8.8,9.5,11.2,9.2,178.0,70.8,22.8,4.0,55.5,50.4,24.5,43.2,44.2,55.2,69.5,44.5,46.0,55.8,57.7,52.7,61.8,59.2,68.0,61.5,63.2,62.3,69.6,50.1,60.5,41.1,44.7,41.9,34.0,47.1,38.2,28.8,27.0,27.1,26.3,28.6,183.8,77.6,26.1,12.0,1.0
7,75.0,72.8,78.0,57.7,62.0,62.3,74.0,72.7,57.7,71.2,75.8,70.3,77.5,79.2,61.8,76.8,77.7,78.2,71.0,58.7,67.3,61.7,64.8,64.7,55.7,58.3,59.7,11.2,7.5,10.3,9.5,11.0,177.3,70.5,26.3,6.0,73.0,70.5,49.0,52.7,55.3,64.4,73.1,66.9,55.8,69.8,72.9,68.2,71.1,72.8,64.6,74.2,69.8,74.1,69.9,59.0,69.6,61.6,63.0,62.5,55.2,58.2,57.2,13.9,13.5,14.4,13.7,14.5,178.9,71.4,28.9,17.0,1.0
8,77.0,74.0,31.0,17.0,22.0,36.5,73.5,78.5,23.0,63.5,74.0,54.5,76.5,71.5,54.5,79.0,77.0,75.5,59.5,70.5,71.5,73.5,69.5,64.0,56.5,74.0,73.5,11.0,9.5,12.5,6.0,12.0,171.5,64.5,31.0,2.0,75.5,65.0,44.7,52.3,54.7,63.4,76.0,64.4,55.7,65.0,74.6,66.8,65.7,71.1,64.7,68.5,67.0,63.5,74.6,69.5,69.0,57.4,62.4,63.0,53.8,64.1,58.7,11.2,10.5,9.4,10.5,12.2,179.7,75.3,29.2,11.0,0.0
9,75.9,70.2,51.0,58.2,60.1,67.6,73.5,64.2,61.5,64.0,74.4,69.1,79.9,80.0,76.1,75.7,79.8,77.5,75.2,70.0,70.8,60.4,62.7,67.1,60.5,66.6,60.6,10.2,10.8,12.0,9.6,9.8,179.1,73.3,31.9,9.0,69.8,65.6,45.8,49.7,51.8,60.5,69.4,61.0,52.1,59.2,67.2,61.5,73.9,74.6,71.0,72.8,75.3,71.4,72.8,63.1,66.8,57.6,59.2,64.2,55.1,63.3,55.7,10.5,11.8,11.7,9.1,9.8,179.3,73.3,29.7,14.0,1.0
10,61.7,45.2,64.5,54.3,54.9,61.6,68.7,41.9,54.1,48.3,59.6,43.3,65.0,65.1,65.3,67.4,63.3,61.6,71.0,60.4,45.0,38.1,37.8,43.4,37.4,49.1,36.7,20.0,18.6,19.7,18.1,20.4,178.5,71.5,33.9,8.0,61.6,50.2,50.4,47.5,48.6,54.5,66.1,46.8,49.2,50.0,59.8,47.5,68.2,67.1,63.7,68.2,65.8,65.2,66.5,57.5,48.2,41.0,41.1,46.5,41.1,49.9,39.6,15.6,16.2,15.5,16.0,16.5,177.4,70.9,30.8,12.0,2.0
11,64.8,60.3,67.0,59.2,61.2,63.3,71.8,52.3,60.0,61.2,67.2,64.3,68.0,65.3,60.8,70.0,66.7,66.8,64.8,52.5,63.3,47.7,51.2,46.8,46.5,49.2,44.7,20.2,22.2,19.7,21.5,19.2,175.5,70.0,34.7,6.0,65.2,59.5,52.4,53.5,55.8,62.6,65.9,51.2,56.5,55.2,64.2,59.3,68.2,64.5,64.5,63.1,69.0,59.8,67.9,58.4,62.2,47.8,52.0,43.8,43.1,48.7,43.6,15.8,15.9,15.3,15.0,15.1,179.7,74.2,30.0,13.0,1.0
12,70.1,70.0,69.5,47.9,53.2,62.3,69.5,63.2,49.9,63.0,67.5,62.1,73.2,74.2,68.4,64.5,74.0,70.5,68.1,65.7,71.6,61.1,60.7,53.5,52.5,59.3,57.2,10.5,10.3,10.6,10.7,11.2,180.3,76.1,26.5,11.0,67.4,65.1,58.6,43.7,47.3,58.3,71.8,60.8,45.6,65.0,65.9,60.3,68.9,69.2,65.9,68.3,69.4,70.8,68.1,56.2,70.2,58.9,59.2,55.3,53.9,56.4,55.2,17.1,18.1,17.9,18.0,18.4,179.3,75.5,27.6,19.0,1.0
13,50.2,47.7,43.2,38.9,36.1,48.4,57.7,43.0,37.3,49.4,57.2,49.6,64.0,61.3,65.6,64.1,63.0,61.1,68.6,49.9,52.6,38.7,43.6,44.6,42.0,49.3,40.0,16.3,16.2,16.4,16.4,18.7,186.6,78.9,25.4,7.0,60.1,57.7,45.0,40.2,41.0,54.5,60.0,52.8,43.2,61.4,64.0,58.0,67.0,62.2,62.0,64.9,66.0,65.0,63.5,50.9,59.9,49.2,56.8,55.9,53.1,55.4,50.0,12.5,12.2,13.8,12.6,14.9,182.4,75.9,27.2,16.0,0.0
14,67.8,64.5,27.0,44.0,41.8,62.5,72.6,60.6,45.3,63.6,70.0,63.5,70.9,71.2,64.2,72.4,70.1,69.7,62.9,58.4,68.4,61.9,62.9,62.4,65.6,62.5,60.5,18.5,16.4,16.5,14.4,16.3,179.7,73.5,29.2,11.0,67.6,63.9,36.4,45.8,44.2,60.6,67.5,59.3,46.0,60.7,67.9,61.3,71.4,69.7,63.9,72.4,70.7,70.0,62.0,56.5,66.6,59.5,59.5,59.4,59.2,60.0,57.8,16.0,14.1,14.6,12.8,15.3,179.4,73.9,28.4,16.0,1.0
15,59.8,56.0,69.3,55.0,57.8,70.0,69.2,51.6,60.0,67.4,61.2,63.6,56.0,69.4,65.2,62.6,58.2,57.2,66.8,52.6,63.0,47.4,52.4,51.4,44.2,45.6,44.6,22.6,22.6,23.6,21.0,22.2,184.4,77.0,30.8,5.0,63.7,61.3,69.3,54.6,56.0,70.0,69.9,56.3,57.9,68.3,64.4,62.9,63.1,70.9,65.3,67.0,64.0,63.4,66.0,53.7,62.3,50.7,53.7,52.3,44.0,48.0,48.9,20.0,18.3,19.4,18.0,19.0,183.0,75.9,28.4,7.0,0.0
16,70.1,69.3,23.0,44.4,46.6,67.0,74.0,64.8,49.0,63.4,68.3,62.9,73.3,76.5,72.0,65.5,76.2,68.9,73.2,59.1,69.5,61.2,59.1,59.7,48.8,55.7,54.3,15.8,17.1,17.3,17.5,15.8,183.3,79.0,26.3,10.0,71.5,69.6,54.5,57.9,60.6,72.6,75.1,63.8,62.0,64.4,70.9,66.9,71.4,78.1,73.8,66.5,72.6,66.9,73.3,61.2,70.5,57.7,59.8,58.8,49.0,55.1,51.7,13.4,14.1,14.3,13.7,13.4,182.6,76.6,27.4,19.0,2.0
17,66.0,64.0,65.0,57.0,72.0,48.0,69.0,53.0,63.0,61.0,71.0,68.0,0.0,67.0,58.0,74.0,66.0,73.0,86.0,47.0,58.0,48.0,59.0,66.0,62.0,65.0,60.0,9.0,14.0,10.0,12.0,10.0,175.0,70.0,26.0,1.0,72.2,72.7,66.3,44.6,47.2,58.5,67.5,67.8,44.4,67.2,74.5,69.2,68.0,64.8,62.0,78.8,66.2,73.2,59.8,53.7,71.0,68.8,69.2,65.0,64.8,64.2,62.4,12.9,12.4,10.8,10.4,11.6,174.6,68.6,28.1,7.0,0.0
18,63.9,59.4,33.0,58.2,60.1,67.0,67.2,53.0,56.1,58.5,62.9,60.6,66.8,70.4,72.3,62.5,70.5,64.0,70.1,57.1,64.1,49.9,54.4,52.3,46.7,49.4,44.2,15.6,16.5,15.3,16.4,14.3,184.5,78.1,27.5,11.0,66.2,61.6,33.0,61.5,63.4,67.3,70.5,54.2,61.1,60.6,66.4,64.4,66.9,70.8,72.8,64.8,70.3,64.4,71.7,58.4,66.1,50.5,54.8,53.7,48.1,51.9,44.8,16.8,17.5,16.9,17.5,16.8,184.2,77.0,28.6,19.0,2.0
19,85.4,83.9,45.0,63.1,68.3,73.3,84.9,75.7,65.6,79.8,84.6,78.7,78.1,81.3,62.9,78.8,74.5,81.6,70.2,63.9,80.3,69.8,73.3,78.3,68.3,65.9,69.3,10.2,11.0,11.1,12.5,10.9,178.9,74.0,29.3,10.0,77.0,74.0,38.5,57.0,61.6,70.0,78.2,68.8,62.0,73.5,76.1,71.2,72.0,76.2,67.0,70.2,70.5,73.3,67.0,62.6,75.5,62.5,65.8,69.8,62.3,61.5,61.8,13.8,13.8,14.4,14.2,13.9,181.7,75.8,30.2,20.0,1.0
20,70.7,69.1,59.3,43.8,44.9,56.9,69.0,64.7,44.7,65.8,67.0,59.1,70.7,63.6,58.9,74.2,70.2,71.4,58.7,52.3,65.4,59.0,61.3,58.9,53.3,55.2,57.3,12.4,11.3,9.1,11.0,9.3,175.0,70.3,26.9,9.0,66.1,63.8,54.6,46.5,48.5,59.7,68.1,58.5,46.9,62.2,63.8,58.3,68.1,65.3,62.4,68.2,67.6,68.3,61.9,53.8,64.1,53.2,56.2,55.0,51.3,52.2,49.4,15.8,14.3,14.2,14.2,13.4,179.6,74.1,26.9,18.0,2.0
21,72.0,68.4,0.0,56.6,59.4,62.0,76.9,59.7,55.4,65.9,71.4,66.4,68.5,69.9,72.0,66.4,70.0,68.0,70.7,57.7,72.6,52.9,59.7,58.7,51.1,52.7,49.9,18.2,17.3,16.4,17.2,18.4,183.9,80.3,26.0,10.0,72.9,69.3,0.0,60.3,63.0,67.5,77.2,63.0,59.9,67.8,74.2,69.0,70.6,73.2,73.4,68.0,72.4,69.1,69.8,62.8,70.7,55.9,61.9,60.8,55.2,55.7,52.5,15.3,13.0,12.8,13.2,13.8,183.8,79.9,26.1,21.0,0.0
22,65.8,58.2,0.0,56.0,58.1,64.8,70.3,52.7,60.3,59.0,65.4,62.6,65.8,69.9,69.3,61.2,68.6,61.2,65.0,64.8,59.8,46.1,47.3,48.7,39.2,46.4,40.9,17.0,15.3,15.3,16.6,16.5,184.0,75.1,31.5,11.0,67.1,60.5,65.0,51.0,52.4,63.6,70.5,56.1,54.4,60.0,65.3,60.9,68.8,70.8,69.2,62.1,71.3,63.8,65.8,64.7,60.5,49.8,49.7,51.7,41.5,49.1,43.9,14.9,13.7,13.6,14.3,14.9,183.9,75.4,30.3,14.0,1.0
23,64.7,59.8,57.0,58.2,59.8,77.2,67.3,55.3,63.5,60.0,63.0,60.3,54.7,80.2,77.5,66.8,55.0,60.0,73.7,70.5,70.8,43.0,61.5,59.0,51.7,55.3,48.0,11.2,11.8,11.0,9.5,11.8,184.6,80.0,29.4,5.0,68.6,63.9,52.7,49.6,53.6,73.8,74.2,65.2,56.0,65.6,68.0,64.1,64.0,77.6,74.9,67.1,65.6,63.2,71.7,66.3,72.0,57.8,65.7,61.3,53.0,57.3,58.9,14.4,15.6,15.4,12.9,15.3,183.9,78.7,29.1,15.0,2.0
24,77.0,73.8,64.0,59.4,64.2,72.7,81.9,69.4,61.7,72.2,76.7,72.5,77.3,78.9,73.6,69.5,79.3,73.0,79.6,67.9,74.7,61.9,60.9,64.5,55.2,63.5,56.4,18.1,16.8,14.9,19.2,17.4,182.4,75.8,26.5,11.0,75.8,73.5,33.5,54.5,58.4,69.2,77.6,68.9,57.2,70.8,75.5,70.1,75.2,76.4,71.2,66.5,75.6,72.7,71.9,64.7,72.3,62.6,61.5,63.7,55.9,63.2,57.0,14.4,13.9,13.0,15.0,14.2,182.0,75.4,27.2,22.0,1.0
25,75.8,70.5,53.5,58.6,60.1,65.3,75.1,66.4,63.2,65.4,74.7,69.2,78.4,79.9,73.8,75.6,80.0,76.6,75.2,67.2,71.4,61.7,64.2,68.4,63.0,68.2,61.9,9.4,9.9,11.4,10.9,9.4,179.6,73.4,32.2,10.0,76.1,71.4,53.5,55.3,57.1,65.8,75.2,67.5,59.8,66.3,74.7,68.8,78.9,79.5,73.9,75.0,79.9,77.0,75.9,67.3,72.1,63.1,64.9,68.8,64.1,68.7,63.2,9.2,10.3,11.6,10.9,9.3,179.6,73.7,32.2,11.0,1.0
26,70.0,66.1,38.0,46.5,48.4,61.3,76.6,63.9,49.4,64.0,68.9,62.5,74.4,69.0,70.9,75.4,74.2,73.8,70.5,66.2,71.9,62.0,57.9,64.1,62.1,64.6,57.5,23.1,21.6,21.1,19.2,19.1,172.9,66.2,30.6,9.0,69.8,67.0,36.5,43.3,45.7,57.8,73.2,63.9,47.0,63.1,68.1,61.8,75.2,71.1,67.2,73.8,73.3,74.1,66.4,61.4,68.1,58.8,57.0,62.6,59.8,61.5,54.2,18.0,17.9,17.2,17.1,15.4,173.1,66.3,29.2,13.0,0.0
27,54.5,88.0,0.0,41.0,43.0,63.0,88.5,91.0,55.0,84.0,84.0,69.5,73.0,69.0,80.5,91.0,75.5,89.0,69.0,59.0,52.0,92.0,84.0,84.0,69.0,86.0,83.0,51.5,14.0,14.0,9.0,14.0,181.5,80.5,34.5,2.0,64.5,67.3,42.2,46.2,45.7,53.9,76.0,61.2,50.2,68.8,68.9,64.8,70.3,66.8,69.5,72.0,71.5,74.5,67.2,51.2,68.5,61.4,59.0,59.2,54.2,61.2,59.8,26.4,21.5,21.3,20.7,20.6,180.2,74.2,32.2,13.0,2.0
28,68.6,66.0,0.0,56.2,58.4,68.4,71.9,61.5,58.9,63.6,69.5,64.1,69.6,76.3,68.0,69.2,69.1,71.8,69.5,52.2,67.9,54.0,56.4,59.7,48.9,54.8,52.6,14.4,15.6,14.7,15.2,14.5,182.7,76.5,28.8,11.0,64.3,60.0,0.0,58.3,59.9,68.9,70.0,57.5,60.0,62.3,66.4,62.2,68.7,73.8,70.0,64.2,70.4,65.7,71.7,57.0,66.9,50.9,52.6,55.2,47.5,51.4,49.8,14.8,16.4,15.7,15.8,16.0,183.2,78.1,29.7,21.0,1.0
29,69.6,68.6,40.0,51.0,53.2,64.3,67.8,65.7,50.3,65.7,69.2,64.1,65.8,68.9,64.6,69.8,65.6,71.9,64.3,60.8,67.4,62.0,60.4,63.8,60.3,66.0,57.6,11.7,9.7,10.0,10.3,10.3,176.9,71.7,28.6,9.0,63.6,63.2,39.7,46.4,48.7,61.2,66.0,60.4,47.1,61.9,65.2,59.1,66.3,66.1,65.9,70.1,66.8,67.5,65.3,55.1,63.9,56.8,54.4,57.0,53.0,58.8,53.0,13.8,13.0,12.9,13.1,12.1,176.7,72.0,28.9,20.0,1.0
30,69.7,65.5,37.0,68.7,74.3,73.7,69.7,53.5,74.7,59.3,72.0,67.8,63.3,76.3,70.2,65.8,66.7,71.8,67.8,65.5,60.5,42.8,49.3,50.2,39.8,45.8,44.2,9.5,7.5,12.0,11.7,12.0,177.5,71.8,26.7,6.0,69.7,65.5,37.0,68.7,74.3,73.7,69.7,53.5,74.7,59.3,72.0,67.8,63.3,76.3,70.2,65.8,66.7,71.8,67.8,65.5,60.5,42.8,49.3,50.2,39.8,45.8,44.2,9.5,7.5,12.0,11.7,12.0,177.5,71.8,26.7,12.0,0.0
31,59.6,59.7,54.8,50.7,55.0,53.0,63.6,50.2,51.2,60.0,60.9,55.4,65.4,63.0,65.0,72.8,66.3,69.0,67.5,51.0,64.2,47.9,50.6,54.9,46.6,53.7,43.9,22.6,17.5,20.4,21.7,20.9,177.1,74.6,27.2,8.0,61.5,60.4,56.2,51.1,54.6,55.3,63.5,49.4,53.1,57.8,62.4,57.7,67.9,62.8,68.3,68.9,69.5,69.1,70.0,52.9,60.1,47.5,50.4,52.7,47.8,51.6,45.9,17.4,13.5,16.0,16.4,14.2,178.1,73.8,27.8,16.0,1.0
32,73.4,72.3,27.0,46.1,47.4,64.7,71.0,68.3,49.1,66.2,71.2,58.8,74.6,71.1,70.6,69.8,76.3,72.0,73.9,63.7,71.7,65.0,61.9,59.3,54.7,60.2,60.1,12.6,9.7,8.9,10.6,11.4,180.6,75.9,33.4,9.0,67.8,65.6,43.8,48.9,51.1,62.5,67.8,60.6,51.1,62.1,66.4,58.8,70.2,65.7,68.1,68.6,71.5,71.1,71.4,57.8,67.2,55.8,57.9,58.6,52.4,53.9,55.9,15.5,13.2,12.0,13.0,13.7,179.9,73.9,30.9,16.0,1.0
33,74.9,61.8,72.0,66.3,66.6,72.4,77.3,59.7,68.6,64.6,76.0,70.7,61.4,73.4,73.5,65.4,64.0,58.5,80.1,70.6,68.6,52.1,59.3,60.3,50.5,59.4,55.0,10.6,10.6,8.9,11.0,11.9,183.2,79.2,27.8,8.0,63.2,59.0,52.7,58.0,59.6,63.1,67.8,53.6,59.6,56.9,67.1,61.6,61.8,69.8,71.2,62.6,62.4,59.1,74.0,61.5,60.9,47.6,48.7,50.6,42.7,49.2,45.2,13.7,14.6,13.5,14.6,14.4,182.7,77.7,28.1,19.0,2.0
34,64.5,59.7,43.8,61.2,61.5,67.4,74.6,54.3,62.4,61.9,66.8,62.7,66.5,73.0,71.0,61.6,67.0,62.8,70.6,63.1,65.4,51.2,55.3,50.8,47.1,55.7,46.3,18.6,17.6,18.3,17.0,17.1,184.6,78.3,31.4,10.0,69.8,66.2,51.8,60.2,61.4,67.7,74.0,60.7,61.6,64.3,70.4,65.9,69.1,74.7,70.6,63.2,68.2,67.4,71.2,63.4,66.0,57.0,58.5,57.7,53.6,58.4,48.4,16.0,13.7,14.6,13.2,14.3,180.9,75.6,31.3,21.0,2.0
35,63.0,56.4,57.5,50.0,50.0,60.6,72.2,50.5,50.9,60.5,65.2,60.0,54.5,59.5,67.4,52.1,51.5,52.6,55.6,59.9,72.2,51.9,53.9,52.9,56.5,55.1,52.4,20.7,18.8,18.8,21.1,20.1,185.3,79.8,31.6,9.0,66.4,59.3,56.7,46.4,48.1,59.6,73.1,54.8,49.8,63.3,66.8,60.6,61.0,65.9,69.6,58.9,60.2,58.2,63.0,59.7,70.7,55.0,57.3,55.6,55.7,57.3,53.8,19.6,18.0,17.6,20.2,18.6,181.9,77.2,30.2,19.0,1.0
36,75.0,73.4,18.0,46.3,51.6,64.1,73.2,69.3,49.9,64.6,70.9,64.9,72.6,71.7,68.1,72.7,72.1,75.8,63.9,62.9,71.0,60.9,62.3,67.2,57.4,62.9,59.3,9.8,12.2,9.8,9.6,10.6,178.2,74.4,29.2,9.0,74.9,74.2,60.3,52.6,56.4,68.3,73.4,69.1,57.5,67.1,73.3,67.7,75.5,75.9,69.7,74.0,73.8,74.9,67.6,62.0,73.3,62.2,65.5,65.7,59.9,63.5,59.5,9.7,11.4,10.4,10.3,10.4,178.3,74.9,29.2,19.0,0.0
37,75.0,68.4,73.8,58.9,62.5,69.7,76.9,64.8,62.9,66.6,75.6,67.2,75.8,76.6,77.0,67.9,74.9,71.1,76.5,73.9,69.6,65.6,59.0,64.2,63.5,63.9,61.1,12.1,12.2,12.0,10.1,10.0,181.3,75.4,32.4,9.0,70.6,64.2,65.5,55.5,58.4,65.6,73.5,60.9,59.2,64.8,71.1,62.1,70.6,71.4,73.7,67.7,69.3,68.1,74.2,68.3,68.4,61.9,57.6,60.4,57.1,62.4,56.2,15.5,15.4,16.3,13.9,14.9,180.1,74.3,32.9,19.0,1.0
38,69.2,62.9,44.7,42.5,42.9,57.5,71.8,59.8,47.2,63.5,68.6,65.5,63.1,61.2,65.1,64.4,62.2,66.5,66.8,58.7,68.9,58.1,56.5,60.9,56.6,58.2,54.1,21.4,24.1,24.5,22.8,23.5,182.8,78.5,29.1,11.0,63.3,58.1,42.3,42.8,44.4,56.5,71.3,53.9,46.7,62.2,63.8,61.7,61.1,61.7,68.0,63.4,60.9,64.6,68.1,53.3,67.9,51.0,51.8,56.8,53.0,55.5,49.2,25.5,26.3,25.8,26.0,26.8,181.4,77.4,30.2,21.0,1.0
39,75.6,73.4,54.8,56.2,56.5,63.4,74.4,66.1,56.8,69.6,76.4,74.0,72.1,71.8,65.0,70.2,71.5,70.6,64.1,61.4,74.6,61.9,66.1,68.2,64.4,65.6,62.1,11.9,10.2,10.9,11.1,10.4,178.2,73.8,27.6,8.0,71.2,71.2,50.0,45.8,47.0,56.4,71.2,63.2,48.5,68.8,70.4,67.5,72.6,68.3,60.8,71.9,70.8,70.3,63.2,57.2,71.4,60.4,64.7,62.9,63.0,62.1,57.1,14.5,14.6,14.4,14.3,14.5,175.1,72.1,27.4,17.0,1.0
40,71.4,68.5,0.0,47.8,51.4,63.5,75.8,67.6,48.3,66.4,70.9,66.4,68.7,70.0,72.8,67.1,68.0,67.9,75.7,64.5,73.2,61.8,61.1,62.7,58.5,64.1,59.4,17.7,18.1,16.9,15.5,17.8,180.4,74.9,30.9,10.0,70.0,67.0,59.6,49.4,54.1,63.6,73.8,64.4,52.5,64.9,70.8,66.2,64.2,66.4,69.9,67.1,64.0,67.6,72.7,65.0,68.7,58.9,59.4,60.6,53.4,62.2,56.4,13.8,14.7,13.8,12.9,14.3,179.6,74.8,31.5,20.0,1.0
41,72.0,67.4,57.5,62.7,64.7,79.4,77.1,60.0,63.0,64.1,76.0,72.4,71.0,76.3,70.8,62.3,71.1,69.4,82.0,75.7,68.9,62.9,63.9,59.3,49.3,58.7,55.1,10.4,11.0,12.9,10.0,11.9,182.6,77.3,31.7,7.0,75.1,70.6,55.7,59.2,60.8,73.6,76.8,65.1,60.9,66.2,76.4,70.3,72.4,76.2,71.9,65.9,72.7,70.2,77.2,71.9,73.1,65.4,67.6,65.0,54.5,61.6,59.9,10.2,11.0,12.5,10.8,11.0,180.1,75.9,30.5,16.0,1.0
