,1Ball_Control,1Dribbling,1Marking,1Slide_Tackle,1Stand_Tackle,1Aggression,1Reactions,1Att_Position,1Interceptions,1Vision,1Short_Pass,1Long_Pass,1Acceleration,1Stamina,1Strength,1Balance,1Sprint_Speed,1Agility,1Jumping,1Heading,1Shot_Power,1Finishing,1Long_Shots,1Curve,1FK_Acc,1Penalties,1Volleys,1GK_Positioning,1GK_Diving,1GK_Handling,1GK_Kicking,1GK_Reflexes,1Height,1Weight,1Age,1Quantity,2Ball_Control,2Dribbling,2Marking,2Slide_Tackle,2Stand_Tackle,2Aggression,2Reactions,2Att_Position,2Interceptions,2Vision,2Short_Pass,2Long_Pass,2Acceleration,2Stamina,2Strength,2Balance,2Sprint_Speed,2Agility,2Jumping,2Heading,2Shot_Power,2Finishing,2Long_Shots,2Curve,2FK_Acc,2Penalties,2Volleys,2GK_Positioning,2GK_Diving,2GK_Handling,2GK_Kicking,2GK_Reflexes,2Height,2Weight,2Age,2Quantity,Winner
42,67.1,62.3,0.0,47.7,51.6,60.8,76.7,58.7,47.8,66.4,69.1,60.4,72.1,69.7,65.1,74.3,71.7,72.6,70.4,52.7,68.0,55.6,56.7,60.7,53.0,55.6,48.4,25.9,25.3,26.0,24.3,27.2,174.6,68.9,27.3,9.0,67.3,63.3,31.0,47.9,51.7,59.6,76.8,58.5,49.8,63.5,68.3,62.4,68.2,68.6,67.2,70.7,67.0,71.5,69.9,54.6,69.1,55.4,56.3,58.2,52.1,56.0,49.5,25.2,25.1,24.8,24.1,26.5,177.4,70.8,28.0,19.0,1.0
43,67.7,64.1,76.0,50.8,53.2,59.4,74.2,56.5,52.5,63.2,64.8,60.2,74.7,69.3,68.1,73.6,73.8,73.0,75.8,60.1,69.3,51.5,53.5,59.0,54.5,55.7,51.3,21.6,23.2,20.7,19.8,22.8,176.4,70.6,29.4,7.0,65.2,62.4,62.3,53.5,57.1,59.9,72.8,55.2,55.7,62.5,63.6,57.8,70.1,67.9,67.9,72.9,69.5,70.2,73.8,58.2,67.6,48.2,52.5,57.2,48.5,51.3,48.8,22.6,21.4,23.3,22.5,24.1,178.2,73.0,28.4,14.0,1.0
44,65.7,61.6,53.0,55.4,57.7,60.2,66.0,46.3,58.2,56.6,66.7,63.8,72.1,64.6,68.9,69.8,74.1,71.0,70.4,57.4,54.2,46.2,49.1,51.8,49.1,50.1,46.7,11.7,9.3,12.0,11.4,9.2,176.4,71.6,27.3,9.0,69.3,65.2,48.0,51.9,57.8,64.1,68.1,53.4,57.2,59.4,68.9,64.5,72.5,68.8,70.6,69.4,71.4,71.4,65.5,58.5,58.6,51.9,53.9,54.5,49.2,52.2,49.4,10.7,9.8,11.1,10.8,10.2,178.2,72.4,26.4,17.0,2.0
45,77.4,74.3,25.0,57.3,59.3,66.4,74.6,69.1,57.5,67.0,77.6,64.2,72.3,76.3,70.3,73.1,73.6,71.9,66.8,64.6,70.2,62.4,60.9,66.9,60.1,58.4,57.3,11.4,8.4,11.0,10.6,9.3,177.2,73.4,32.9,10.0,77.2,74.4,37.6,53.4,55.3,64.7,74.6,70.8,54.8,70.4,77.2,66.1,69.5,71.7,69.6,72.1,69.2,70.8,65.4,65.6,70.9,62.8,62.0,68.3,61.4,58.6,59.5,11.2,9.3,10.3,10.1,10.1,177.8,72.3,31.3,19.0,1.0
46,74.0,72.3,75.5,59.4,61.4,74.1,74.0,73.0,61.8,72.1,78.4,73.1,74.7,82.7,72.0,70.1,73.2,75.2,76.6,67.7,72.0,65.1,68.4,66.5,60.2,66.1,62.5,12.0,10.8,11.1,10.9,10.4,179.0,72.3,30.0,9.0,72.9,70.2,69.0,53.1,56.3,69.6,75.5,67.9,57.2,70.2,75.1,70.1,73.5,75.5,69.8,70.9,71.5,73.9,71.5,63.9,72.4,62.4,66.2,65.2,59.5,63.3,60.2,16.4,16.6,16.8,15.9,16.8,179.0,74.1,30.8,17.0,0.0
47,66.1,61.4,46.5,50.7,53.0,61.9,71.6,52.8,53.7,59.3,65.5,57.9,65.2,69.4,72.6,61.6,65.5,60.5,68.3,60.2,62.8,46.9,48.9,53.3,44.3,49.7,42.5,17.2,17.0,16.0,18.3,16.0,180.6,75.1,28.1,10.0,63.3,63.1,43.6,44.8,47.8,57.1,70.3,55.4,51.2,60.1,64.6,59.6,66.3,69.2,71.2,63.0,67.6,62.6,66.7,55.9,62.3,52.7,50.7,51.7,45.5,54.1,45.7,18.5,19.3,20.3,22.1,20.7,180.4,75.9,29.1,18.0,0.0
48,64.0,63.7,49.0,52.1,52.3,61.4,67.4,57.0,52.0,59.9,66.7,62.7,68.1,66.6,64.6,63.4,65.6,66.9,65.9,50.9,62.1,48.7,52.4,47.4,46.6,49.9,45.0,19.1,20.4,19.3,20.6,20.1,180.6,75.9,25.3,7.0,60.8,56.9,44.9,48.0,48.2,59.4,69.6,49.5,48.2,57.3,63.0,58.3,63.7,60.8,65.9,65.4,64.1,65.9,64.9,49.4,59.5,43.9,48.4,46.2,44.5,48.9,41.7,26.0,26.2,25.3,25.3,25.8,181.2,76.5,29.4,17.0,1.0
49,50.2,48.0,9.0,40.3,43.3,49.7,63.0,39.8,41.3,51.7,49.3,50.3,60.8,53.3,60.2,62.5,65.2,65.3,68.0,41.7,55.5,33.3,39.5,51.3,42.7,36.5,39.7,31.2,30.5,27.2,27.0,29.5,180.3,71.0,26.3,6.0,60.4,57.4,47.2,48.6,50.9,59.4,69.1,47.9,50.8,57.9,60.5,58.2,66.4,62.2,67.0,65.9,67.1,66.5,70.3,52.0,61.2,42.0,47.7,53.9,45.8,44.6,45.0,23.6,24.1,21.8,21.8,22.5,179.1,70.6,26.6,14.0,0.0
50,66.2,62.2,75.0,59.2,60.1,61.5,72.6,55.0,58.4,65.1,66.0,64.2,63.5,65.2,72.8,61.6,63.5,64.2,62.8,59.4,66.7,52.2,55.9,55.6,49.5,50.2,52.6,20.4,18.4,18.3,16.6,17.8,186.4,79.6,28.8,9.0,65.6,62.4,75.0,60.1,61.3,62.4,71.9,55.1,59.6,63.9,66.1,63.4,64.1,66.1,73.1,61.2,64.7,63.2,63.0,59.7,65.8,50.2,53.7,55.6,47.8,49.2,51.5,19.3,17.2,17.1,16.3,17.4,186.3,79.2,29.0,10.0,1.0
51,63.1,59.4,61.0,48.2,52.5,62.5,75.4,58.2,50.7,66.9,67.9,63.9,67.4,64.9,61.7,67.5,68.5,69.5,66.9,55.7,63.0,48.7,53.0,54.2,49.5,48.2,45.9,22.7,23.6,21.5,22.2,24.3,183.1,73.5,29.0,11.0,67.5,64.2,61.0,53.8,57.8,64.8,77.8,58.8,55.9,69.0,71.9,68.3,69.2,68.0,64.3,67.9,70.8,70.2,69.4,57.8,65.5,51.0,54.8,57.8,48.6,49.5,48.2,20.9,21.1,20.4,21.1,22.4,184.0,75.8,27.2,20.0,1.0
52,77.7,76.6,22.0,57.3,59.9,73.2,75.2,71.2,57.0,70.4,74.9,65.8,78.0,77.7,70.9,72.9,76.6,76.7,73.7,68.2,73.9,62.9,69.9,71.7,64.5,63.8,63.0,10.3,9.5,11.2,12.1,9.1,179.2,73.5,32.9,10.0,74.1,72.4,50.3,54.8,59.4,68.0,70.9,66.2,55.0,66.1,72.1,63.9,75.1,76.0,67.9,72.5,74.3,74.9,72.5,63.1,70.7,60.8,65.0,67.6,62.0,61.0,58.9,10.0,10.0,11.0,11.9,8.6,179.7,73.7,30.8,15.0,1.0
53,67.1,63.4,39.0,53.2,55.3,66.0,71.7,59.8,53.0,62.1,64.0,54.5,70.5,69.5,74.8,67.8,71.5,71.4,72.3,64.4,65.2,58.4,58.6,53.2,53.4,62.0,48.4,17.9,16.7,17.7,18.1,17.7,181.9,77.1,30.2,10.0,67.9,62.7,39.3,51.3,52.7,60.6,73.7,58.6,52.0,63.0,65.9,58.7,66.2,67.7,71.5,67.9,67.3,67.9,69.6,60.6,68.1,56.5,58.5,57.1,54.5,57.4,51.3,21.6,19.8,21.4,20.9,20.7,181.2,75.2,31.6,20.0,1.0
54,66.5,61.1,69.0,42.2,45.7,57.3,71.7,59.1,45.3,60.3,66.8,59.1,65.1,64.3,65.2,64.7,63.9,64.1,65.9,56.6,67.9,58.2,56.6,54.1,46.2,55.0,52.1,17.9,19.2,17.9,16.9,17.6,183.3,76.8,26.8,10.0,67.0,62.6,69.0,46.2,49.1,57.1,70.6,60.4,48.4,61.5,67.0,61.6,66.5,66.1,65.6,63.9,65.1,66.2,66.8,55.6,67.9,57.6,57.6,55.8,50.4,53.8,52.5,18.1,18.7,17.1,16.8,17.3,183.3,76.7,26.3,18.0,1.0
55,61.3,53.0,49.5,40.7,42.0,61.3,73.3,48.0,39.3,60.0,64.7,59.0,57.7,56.7,70.0,64.7,55.3,58.7,63.3,52.3,63.0,46.0,52.7,51.3,53.0,57.7,53.3,20.8,21.8,21.2,22.2,21.5,186.0,78.8,29.2,4.0,61.8,56.2,55.3,40.8,42.2,61.0,71.2,53.4,40.0,56.2,63.8,57.4,64.6,61.8,68.3,64.2,62.6,62.8,67.4,58.4,64.4,48.8,55.8,49.2,51.6,55.4,52.8,16.3,17.3,18.2,18.3,18.5,184.5,77.3,28.2,6.0,2.0
56,72.5,67.2,0.0,47.0,54.5,69.8,77.2,59.7,55.9,68.7,72.1,68.5,66.8,74.5,75.9,63.9,68.8,64.4,71.3,66.5,71.9,59.1,59.5,60.7,58.9,57.1,55.1,17.1,17.9,16.7,16.9,17.4,187.4,81.9,30.0,11.0,71.7,67.7,41.0,49.9,54.5,70.2,74.3,62.6,54.3,69.0,71.5,65.8,66.7,75.2,71.0,70.1,66.7,68.0,72.0,64.6,70.7,59.9,61.6,62.2,56.5,60.8,55.4,13.9,14.9,13.5,14.6,14.2,182.4,77.2,30.2,20.0,1.0
57,67.1,64.8,63.0,52.2,54.9,67.2,72.2,57.6,52.7,61.4,67.0,63.4,72.9,70.6,67.2,66.8,73.7,72.2,72.4,57.2,67.0,55.2,59.9,58.4,52.9,53.1,46.2,19.0,18.0,18.7,15.9,20.4,182.2,76.0,28.0,9.0,66.5,63.9,63.0,52.4,55.3,64.7,71.3,56.7,53.8,61.5,67.6,64.0,69.5,67.9,66.3,65.8,70.3,69.2,71.7,58.1,65.2,53.0,56.8,56.2,49.6,53.8,45.8,17.8,17.9,17.1,16.4,18.1,182.4,75.2,27.4,20.0,1.0
58,66.5,61.0,38.4,38.8,44.0,50.6,69.4,56.0,48.0,62.4,64.0,56.2,53.3,58.2,61.6,71.4,55.0,66.8,65.0,50.0,60.0,52.8,55.7,49.8,49.0,57.6,48.6,21.2,22.4,22.4,20.2,22.0,176.3,72.0,34.5,6.0,72.6,67.9,38.4,49.0,54.4,61.3,77.6,64.2,55.3,69.7,73.3,65.9,65.1,68.2,70.5,69.8,68.9,70.1,71.2,61.3,69.6,58.9,60.4,59.9,53.3,59.3,57.7,17.9,18.8,17.0,17.9,18.5,181.9,76.5,29.8,16.0,2.0
59,72.0,70.0,32.0,58.2,61.4,75.2,72.0,69.0,61.8,70.2,72.6,68.0,65.6,77.2,75.0,68.4,68.6,70.6,70.8,59.6,76.8,64.4,70.4,67.8,56.0,65.6,65.8,9.2,8.6,11.4,9.8,11.4,182.6,75.0,27.4,5.0,75.1,70.3,32.0,61.8,66.3,74.7,78.1,67.0,65.9,75.0,77.4,75.7,66.5,76.7,73.1,67.7,67.5,66.7,73.1,63.6,76.5,60.0,63.6,68.3,59.9,62.6,59.9,14.4,14.5,16.5,15.8,15.7,182.5,78.1,27.5,15.0,2.0
60,64.3,63.8,64.0,53.8,56.7,62.4,68.7,55.3,56.5,60.8,65.2,61.0,66.0,67.8,68.2,67.6,66.9,68.0,63.7,57.8,66.2,53.4,55.6,55.1,49.0,49.0,49.0,17.7,17.4,17.9,16.3,17.4,181.2,73.5,28.8,10.0,65.2,63.0,64.0,49.8,52.9,60.7,69.8,55.8,52.3,61.5,67.2,61.1,67.9,66.8,66.4,67.7,69.0,67.5,62.0,57.9,65.3,53.5,54.4,54.7,48.4,50.2,47.8,16.6,16.9,17.1,16.4,17.5,182.1,73.9,26.9,20.0,2.0
61,76.2,72.1,34.5,59.7,61.0,70.0,74.6,61.7,63.3,61.6,75.6,66.9,69.5,70.4,71.0,66.0,69.4,67.1,73.1,66.8,67.8,55.4,56.0,59.0,50.0,56.4,53.7,11.5,10.3,10.3,9.6,11.0,184.0,75.4,26.8,8.0,72.7,68.8,50.5,59.1,60.9,68.1,69.8,59.1,61.4,59.5,72.1,64.6,69.9,69.5,69.2,65.8,70.0,65.9,72.8,64.4,64.8,52.2,55.5,56.9,47.3,54.2,51.6,10.6,11.1,9.9,10.0,10.5,182.8,74.8,27.1,12.0,2.0
62,52.8,50.3,40.0,31.3,32.7,54.3,61.3,45.7,36.3,56.2,57.7,52.2,57.3,61.0,69.2,51.3,56.5,48.5,67.8,51.3,57.7,45.7,43.2,42.2,34.8,48.8,44.0,22.8,23.0,24.0,23.3,23.8,186.2,78.7,25.3,6.0,61.2,58.3,29.5,44.9,46.1,60.6,68.1,54.6,47.5,62.1,62.5,58.9,65.7,66.9,68.0,61.7,63.8,63.1,63.6,52.6,61.5,49.4,51.0,54.2,43.9,53.6,49.9,21.1,21.9,19.1,19.4,18.9,183.4,77.3,26.2,17.0,2.0
63,65.5,62.3,0.0,54.2,55.0,65.8,68.9,50.6,54.5,57.5,67.9,62.8,62.0,69.6,69.8,61.5,65.1,62.3,69.5,57.5,66.0,46.7,55.7,57.2,51.5,46.9,44.6,16.3,16.1,16.5,16.9,14.8,184.1,75.8,26.2,11.0,69.0,65.1,52.0,54.9,57.1,65.3,70.3,55.1,53.9,58.4,69.7,63.9,68.1,69.5,69.1,66.2,69.8,66.7,70.3,62.8,67.3,51.9,56.3,59.2,54.7,53.6,50.1,13.4,13.6,13.6,13.7,12.6,181.2,74.2,27.4,20.0,0.0
64,54.5,56.5,51.0,46.4,49.1,57.4,63.6,48.3,56.7,41.7,46.4,46.3,65.8,61.2,63.1,65.1,62.3,60.3,62.4,43.4,41.0,43.2,33.9,36.3,39.9,41.1,32.6,8.8,8.5,18.4,20.3,17.7,181.9,74.3,24.9,7.0,60.9,62.7,50.5,44.6,48.2,53.7,63.2,58.5,48.0,52.4,55.1,50.9,70.1,65.5,63.4,68.6,67.6,66.7,64.9,49.5,52.9,52.2,47.1,48.1,45.8,47.8,41.4,10.2,10.5,14.9,15.2,14.0,178.4,72.6,24.7,14.0,2.0
65,52.9,48.3,40.2,29.5,34.2,43.9,58.3,46.8,39.2,60.3,53.6,49.5,56.4,51.6,56.0,66.9,47.5,62.7,65.2,33.5,56.4,40.6,46.1,50.3,44.0,49.7,42.8,29.1,29.0,28.7,27.3,30.0,177.5,75.0,28.4,8.0,62.7,58.7,39.4,46.6,49.9,55.7,70.3,53.6,52.2,68.1,64.4,60.9,59.7,60.7,67.1,64.8,58.6,63.9,64.6,45.7,66.3,49.3,54.9,56.6,52.1,53.4,48.4,25.4,25.6,25.4,24.3,26.7,181.5,77.9,28.3,19.0,2.0
66,73.9,72.7,59.7,56.9,58.9,55.2,70.0,68.4,55.9,70.2,71.7,65.1,76.7,76.4,61.8,78.0,73.7,77.1,64.9,56.3,67.6,60.8,63.1,64.3,57.1,56.4,57.4,12.0,8.0,10.7,9.9,11.4,174.0,68.9,26.6,9.0,72.8,69.6,62.7,56.7,59.8,63.2,72.9,64.4,58.5,67.4,72.1,67.2,68.4,70.4,63.9,68.6,67.7,69.3,66.1,61.8,69.2,58.9,62.6,62.6,57.8,59.8,55.9,11.0,10.3,10.7,11.3,11.6,178.2,73.1,28.8,18.0,1.0
67,84.3,80.0,0.0,61.7,65.3,69.3,82.9,73.5,64.8,80.6,83.9,79.7,75.2,80.5,74.1,80.7,72.7,78.1,71.4,64.4,75.7,70.1,67.5,78.8,68.5,64.4,69.5,11.5,9.7,8.9,10.6,10.8,177.8,72.5,30.3,11.0,77.5,74.5,37.0,56.9,60.9,67.2,76.8,68.6,60.4,72.3,77.9,72.9,74.4,79.3,73.6,75.3,73.8,76.3,72.8,63.9,69.5,64.3,63.7,68.2,61.5,61.9,62.6,9.8,9.6,9.2,10.0,10.8,179.2,73.4,29.7,21.0,1.0
68,68.6,66.2,34.0,48.9,52.3,65.6,70.0,60.2,49.3,61.4,66.6,59.6,76.6,71.4,67.4,69.7,76.0,70.5,74.7,62.8,65.3,57.1,51.9,55.7,51.5,53.3,49.6,9.7,9.6,10.3,9.7,8.2,180.5,76.6,30.5,10.0,68.6,66.6,46.7,51.4,54.5,66.4,68.1,60.5,52.2,61.4,66.8,61.2,72.1,68.6,69.9,66.5,74.2,70.0,72.5,61.6,66.4,56.4,55.9,59.7,52.8,54.2,52.8,10.2,10.0,10.0,9.6,8.6,180.9,74.9,29.2,17.0,2.0
69,68.4,65.6,56.5,46.8,50.9,67.0,75.4,57.9,51.6,66.0,66.6,62.1,69.7,67.3,65.6,73.8,67.7,71.7,71.1,55.2,72.9,58.0,58.9,58.4,53.2,57.2,55.6,19.2,17.2,16.2,16.2,18.3,176.8,73.7,28.1,9.0,70.4,66.5,52.8,50.8,54.5,66.1,75.7,58.4,55.1,67.7,69.9,65.2,67.8,68.4,66.8,73.5,66.1,70.6,70.0,57.2,70.5,56.5,58.4,61.6,53.5,55.3,53.8,17.5,17.2,15.9,16.6,17.2,177.7,73.2,27.6,19.0,1.0
70,70.8,64.9,51.8,55.5,59.1,76.0,70.3,64.4,62.1,63.6,69.4,65.4,65.8,70.5,77.4,61.8,67.0,62.7,68.6,69.1,68.9,57.7,62.0,60.7,58.8,62.7,56.4,14.8,12.7,12.2,14.2,12.3,185.0,79.5,31.0,10.0,60.0,57.6,51.9,48.1,50.3,65.2,70.5,54.7,51.9,58.5,61.2,58.7,62.0,63.1,73.9,63.5,61.3,60.3,69.2,59.0,62.2,48.9,50.8,52.1,50.9,52.2,47.1,25.3,24.6,23.4,24.5,25.4,182.1,77.8,31.1,21.0,2.0
71,68.7,63.4,0.0,51.2,54.2,63.5,80.5,58.7,54.3,68.0,72.6,66.3,68.7,69.4,70.1,67.5,70.4,66.5,72.8,60.3,65.8,55.3,52.5,60.1,47.9,51.3,49.6,24.8,24.0,24.7,23.2,24.6,182.9,77.5,27.8,10.0,72.4,67.1,0.0,58.8,61.5,68.8,81.2,59.3,62.0,69.6,74.2,68.5,70.5,72.0,72.7,67.0,71.2,68.0,73.3,62.8,70.0,56.8,58.3,60.0,53.3,58.5,53.0,21.6,19.9,19.9,20.0,20.0,184.1,78.3,28.6,21.0,1.0
72,69.6,66.5,56.4,52.0,53.9,64.0,72.4,61.1,54.3,62.2,68.7,64.1,72.0,71.9,72.0,60.7,70.3,70.5,68.3,59.1,65.0,58.7,56.9,58.3,53.1,58.7,46.6,17.8,14.9,16.8,14.5,17.0,179.5,74.9,31.4,11.0,65.0,62.1,57.9,50.3,52.2,63.5,72.3,55.2,52.7,62.4,65.1,62.9,67.9,67.9,70.6,60.5,67.1,66.9,65.0,55.0,65.2,53.1,54.1,55.4,53.0,57.9,46.8,20.3,20.1,20.2,18.4,20.6,180.5,74.8,30.9,20.0,2.0
73,74.6,75.5,74.0,57.1,57.9,67.2,73.0,68.8,56.2,66.5,72.8,63.6,80.6,71.2,69.9,69.7,80.7,75.2,75.5,62.1,66.4,61.4,59.5,64.8,50.1,52.4,57.2,11.2,9.8,10.2,13.1,9.9,182.1,75.3,25.5,10.0,69.4,66.9,57.0,51.5,52.5,62.1,74.2,61.8,53.7,62.3,69.3,59.3,73.7,69.0,66.9,68.8,74.6,73.2,75.9,57.3,67.4,57.2,56.1,58.8,49.7,53.9,54.2,18.2,17.6,17.8,19.1,17.8,179.8,72.6,29.2,18.0,1.0
74,66.4,60.8,41.3,47.4,49.5,63.1,62.4,55.8,51.1,54.1,63.2,57.8,68.5,65.5,68.6,58.4,70.7,54.9,69.1,64.7,65.0,53.0,57.8,48.6,48.5,53.5,48.2,11.8,10.4,10.4,8.2,10.9,184.2,77.2,26.2,9.0,64.4,60.2,43.0,51.1,55.1,64.6,67.1,55.1,54.1,59.1,63.4,59.3,67.6,68.1,68.9,63.8,66.2,62.2,66.1,57.9,62.8,50.3,54.1,51.6,47.3,50.2,48.3,15.5,14.2,13.4,12.1,14.7,182.5,75.6,27.4,19.0,1.0
75,61.0,52.2,60.3,60.0,61.4,62.0,62.5,38.2,56.8,51.0,62.4,58.4,66.5,60.5,69.4,66.2,63.2,58.0,61.6,61.2,51.4,35.8,37.2,43.6,36.4,53.0,41.4,8.2,9.8,9.8,9.4,10.0,185.4,79.8,28.4,5.0,64.3,59.9,60.3,52.3,54.9,60.1,64.1,48.9,52.1,54.5,63.4,58.8,67.7,64.7,67.5,68.9,67.9,61.8,64.6,56.2,58.1,47.0,45.2,54.7,43.0,56.6,46.9,9.1,11.1,10.0,9.1,10.1,181.0,75.6,27.9,9.0,0.0
76,75.0,70.6,0.0,60.6,64.2,69.7,79.6,63.5,64.0,72.0,75.3,72.0,76.5,76.2,75.7,69.0,79.3,73.6,76.0,64.9,68.9,59.7,56.8,61.2,51.4,53.0,49.7,16.2,16.4,16.7,16.4,16.5,183.6,75.4,27.0,11.0,75.8,72.5,0.0,60.1,64.0,68.9,80.0,64.4,63.6,73.7,76.6,73.6,76.0,76.3,72.8,70.9,75.8,75.4,73.2,61.4,70.8,59.9,60.6,62.7,55.7,58.5,55.3,16.9,16.2,16.7,16.5,17.5,182.2,75.4,28.0,21.0,2.0
77,63.5,61.4,52.0,47.0,53.0,67.7,69.0,58.2,47.2,58.0,63.0,53.4,64.1,65.7,75.3,61.8,66.8,63.6,66.4,62.5,66.6,53.6,53.7,46.2,44.9,49.0,44.4,17.5,17.3,16.3,17.0,19.4,183.9,82.1,27.6,10.0,65.3,62.0,52.0,47.1,52.7,63.7,70.3,59.6,48.3,61.8,65.3,57.9,63.3,66.6,71.1,62.8,64.3,63.6,66.2,57.9,64.4,55.5,53.1,52.2,49.0,51.2,45.4,18.3,16.4,16.7,16.7,18.9,182.3,79.4,29.4,18.0,1.0
78,69.5,64.5,59.5,56.7,59.0,58.8,75.2,58.3,57.3,66.8,71.3,66.4,70.6,70.9,71.1,69.8,72.1,68.5,68.1,59.7,63.5,53.1,53.0,54.9,49.3,54.1,43.1,18.5,19.3,15.0,17.2,18.0,179.1,71.6,26.7,10.0,69.2,65.1,47.0,54.7,57.5,59.3,72.6,61.2,57.3,64.7,69.2,62.9,69.3,68.9,70.2,69.3,71.1,68.1,68.0,60.6,64.7,56.3,55.1,56.8,51.7,56.1,48.3,14.8,16.1,13.6,15.0,14.7,176.7,71.2,28.9,18.0,1.0
79,62.9,60.7,22.0,46.3,48.7,51.0,70.0,55.2,48.9,66.6,66.2,59.8,63.7,64.3,69.2,63.8,63.7,62.4,64.1,52.4,65.9,52.1,51.9,54.4,50.2,49.2,52.0,24.9,21.9,23.9,23.4,23.4,182.9,77.0,33.1,9.0,67.3,63.6,42.5,51.7,53.8,58.8,70.2,54.9,53.6,63.8,69.5,62.8,64.6,68.2,69.1,66.8,66.5,65.4,68.9,59.8,64.9,51.1,52.3,54.1,48.7,50.8,51.4,18.0,16.4,17.4,18.0,17.1,182.1,76.1,30.6,18.0,1.0
80,61.6,60.9,28.8,35.2,39.0,55.7,69.2,59.5,36.9,59.5,60.5,54.3,66.2,62.2,65.9,67.6,65.1,67.8,70.0,55.1,66.5,57.9,56.4,55.6,49.8,56.5,51.7,22.9,22.6,21.4,22.9,22.8,178.2,73.4,31.7,11.0,58.3,56.6,28.8,37.5,40.4,54.2,70.4,52.8,40.6,57.4,58.2,52.1,64.5,59.3,67.4,62.8,63.5,64.5,65.7,49.2,62.7,50.8,50.0,49.5,47.4,51.1,42.9,27.1,27.4,26.3,25.9,28.5,178.8,72.8,31.2,20.0,1.0
81,73.9,69.9,0.0,58.3,62.9,69.5,83.1,64.0,63.4,72.7,74.2,70.0,70.2,74.5,76.8,65.8,72.2,68.8,74.1,68.7,76.9,60.4,65.6,63.4,58.0,52.3,57.8,18.7,18.4,18.5,16.9,18.1,185.9,81.9,27.9,10.0,70.0,66.0,0.0,52.0,56.0,64.2,77.0,60.1,55.8,67.4,71.7,65.6,70.0,70.2,70.4,66.8,71.7,67.9,67.2,63.3,70.7,57.0,59.4,58.9,52.9,51.9,52.1,17.1,17.4,17.4,16.8,17.9,184.4,78.1,26.4,20.0,0.0
82,51.2,50.0,34.2,41.0,43.4,44.2,56.8,46.4,42.0,60.2,57.2,51.0,65.0,61.6,59.0,65.6,67.2,60.8,57.8,40.0,48.8,41.2,35.8,46.8,42.6,39.6,35.2,22.6,21.4,19.4,20.4,20.6,179.2,72.0,26.0,5.0,55.8,49.5,37.7,37.7,40.0,50.5,56.3,49.7,39.2,59.0,60.1,52.0,67.0,64.3,63.6,67.2,69.2,61.7,59.5,47.0,53.2,41.1,43.6,47.7,46.3,44.7,39.7,20.4,18.6,18.0,18.7,18.8,181.8,75.2,27.1,8.0,1.0
83,78.5,74.7,30.0,55.1,60.5,65.5,75.2,69.7,56.4,71.2,77.5,70.5,72.5,73.9,69.0,69.7,72.5,74.0,62.8,63.8,72.3,64.3,65.7,69.3,60.3,57.7,59.5,11.3,9.7,10.8,9.8,10.5,182.2,72.3,26.7,11.0,76.6,74.4,48.4,56.8,60.2,67.5,75.4,68.8,57.1,71.4,75.7,69.9,71.4,74.5,71.3,68.5,72.1,72.5,68.5,63.8,71.6,63.4,65.6,68.2,58.6,59.9,58.4,10.9,9.5,10.5,10.1,10.4,182.7,72.9,28.2,17.0,0.0
84,67.8,67.2,38.0,47.9,50.2,57.2,69.1,62.8,53.2,64.1,66.3,62.8,69.6,68.6,62.6,70.0,66.7,72.7,68.3,59.3,64.8,58.0,59.2,57.3,52.7,59.4,54.8,17.8,15.9,16.9,16.7,16.9,176.6,74.1,28.0,9.0,71.8,71.8,24.0,45.9,48.5,59.6,72.1,68.6,50.9,68.1,71.1,62.8,72.9,70.3,63.8,68.1,70.8,73.8,66.2,61.4,70.9,66.2,66.3,65.2,61.3,65.1,60.6,14.2,13.2,14.2,14.4,13.9,177.4,72.5,29.9,17.0,1.0
85,64.5,61.7,22.0,49.7,50.9,58.9,71.2,56.0,51.4,56.9,65.1,60.6,69.4,66.9,70.7,62.0,70.3,61.3,68.5,61.2,64.7,51.4,55.9,46.5,44.4,52.7,47.4,16.9,16.6,17.7,15.0,16.5,184.4,78.0,26.1,11.0,64.5,61.5,40.0,55.8,57.7,62.5,71.5,52.5,57.0,56.8,64.8,60.6,68.0,66.2,69.4,62.6,68.8,63.0,67.0,62.0,66.8,48.9,53.6,49.8,46.3,50.1,47.8,16.5,17.1,17.2,15.2,17.6,184.8,77.9,27.1,21.0,2.0
86,79.4,72.7,0.0,63.0,70.1,73.4,86.0,60.3,68.8,76.1,83.6,79.6,71.4,76.8,74.5,72.3,71.3,74.6,67.0,57.1,73.2,55.4,57.4,60.9,55.9,57.3,53.7,17.2,18.1,19.0,19.3,19.8,182.0,78.3,31.0,9.0,78.2,72.0,0.0,63.2,67.7,73.4,84.6,62.5,69.0,74.2,79.3,77.5,71.3,77.3,74.9,70.6,71.5,72.3,70.1,63.4,73.2,57.5,61.0,64.8,54.8,58.7,56.6,17.2,16.9,16.8,18.2,18.4,182.8,77.5,29.9,20.0,1.0
