,1Ball_Control,1Dribbling,1Marking,1Slide_Tackle,1Stand_Tackle,1Aggression,1Reactions,1Att_Position,1Interceptions,1Vision,1Short_Pass,1Long_Pass,1Acceleration,1Stamina,1Strength,1Balance,1Sprint_Speed,1Agility,1Jumping,1Heading,1Shot_Power,1Finishing,1Long_Shots,1Curve,1FK_Acc,1Penalties,1Volleys,1GK_Positioning,1GK_Diving,1GK_Handling,1GK_Kicking,1GK_Reflexes,1Height,1Weight,1Age,1Quantity,2Ball_Control,2Dribbling,2Marking,2Slide_Tackle,2Stand_Tackle,2Aggression,2Reactions,2Att_Position,2Interceptions,2Vision,2Short_Pass,2Long_Pass,2Acceleration,2Stamina,2Strength,2Balance,2Sprint_Speed,2Agility,2Jumping,2Heading,2Shot_Power,2Finishing,2Long_Shots,2Curve,2FK_Acc,2Penalties,2Volleys,2GK_Positioning,2GK_Diving,2GK_Handling,2GK_Kicking,2GK_Reflexes,2Height,2Weight,2Age,2Quantity,Winner
131,71.2,69.8,49.2,50.7,59.5,61.7,70.5,67.7,57.3,69.0,71.5,68.2,76.8,78.0,61.0,77.7,77.0,77.2,68.2,55.2,67.7,64.0,62.0,62.2,51.5,58.3,57.8,9.7,10.2,8.2,10.2,10.2,171.8,63.7,26.7,6.0,61.7,59.8,38.5,40.8,45.2,53.8,65.4,53.9,46.7,61.7,64.1,61.0,70.1,67.1,63.2,70.4,70.6,70.4,70.0,50.3,64.3,54.4,54.1,53.9,45.9,50.9,50.3,18.4,17.6,17.1,18.1,17.6,175.4,68.5,26.5,14.0,1.0
132,62.3,62.5,45.6,47.4,53.6,54.0,64.4,59.2,49.9,59.9,60.0,55.0,66.6,65.1,65.6,72.4,64.9,65.5,69.6,52.1,58.3,50.4,53.4,53.2,50.3,53.3,50.0,14.6,14.9,15.8,14.7,16.0,175.0,70.9,27.5,10.0,63.7,62.3,37.9,41.6,45.9,43.8,65.2,58.9,46.1,59.9,61.7,56.9,69.9,65.6,60.1,72.6,67.6,70.1,66.1,49.7,60.5,52.2,53.9,53.3,53.3,51.5,49.9,16.9,16.0,17.5,16.0,16.8,172.4,67.9,28.3,18.0,2.0
133,67.7,61.7,46.8,50.5,52.7,51.2,65.3,64.0,55.0,57.8,64.3,53.5,66.0,71.3,60.2,74.5,67.0,72.0,68.2,57.8,62.2,58.2,59.8,56.5,54.5,59.2,50.8,10.7,10.7,10.2,10.2,9.8,171.2,65.7,29.8,6.0,70.2,64.4,53.2,57.6,59.4,54.6,68.4,61.6,60.1,60.5,67.2,55.9,69.2,72.7,60.4,72.6,68.3,71.6,67.4,58.4,63.4,56.5,57.1,59.3,58.9,57.0,50.4,10.0,10.0,10.4,9.9,10.4,174.0,67.9,30.2,14.0,1.0
134,51.0,48.0,35.3,40.1,43.0,46.4,62.4,43.9,41.6,58.9,54.1,54.9,63.0,55.1,61.6,69.0,60.4,67.4,71.3,46.0,54.1,35.3,36.7,40.4,39.9,43.6,35.6,29.0,26.3,28.0,27.7,30.9,174.6,68.7,28.4,7.0,58.1,53.1,42.1,46.4,49.9,52.5,66.1,49.1,48.6,61.7,60.1,57.6,63.7,64.4,63.9,68.2,62.2,67.1,71.8,50.1,60.1,45.4,45.9,44.9,45.3,48.0,38.6,23.9,21.4,23.4,22.4,24.1,175.1,69.1,29.0,14.0,2.0
135,54.0,59.5,62.0,73.0,74.0,64.5,63.0,43.0,63.0,53.0,49.0,48.0,52.0,52.0,59.0,47.0,52.5,44.0,70.0,61.5,59.0,38.0,40.0,34.0,45.0,49.0,31.5,10.5,11.0,7.0,10.0,10.0,188.5,83.5,27.0,2.0,55.5,55.5,54.7,54.4,56.8,60.2,63.2,43.8,56.0,48.8,49.0,45.8,52.8,57.2,67.0,57.0,55.0,53.0,67.4,63.2,60.8,42.2,48.6,37.4,47.6,52.0,42.8,10.5,12.2,9.0,10.8,9.0,184.0,75.8,30.0,5.0,1.0
136,71.9,68.0,64.0,56.5,57.2,69.6,70.9,59.4,56.8,65.0,73.1,67.2,67.5,74.9,75.1,62.1,73.0,67.6,72.5,68.8,63.1,54.9,55.7,56.8,52.5,57.0,52.9,8.5,10.6,9.5,8.1,9.6,180.8,73.6,28.3,9.0,70.6,67.6,40.2,55.8,58.1,59.1,74.9,60.4,57.2,65.9,72.1,65.6,67.8,71.8,69.2,67.7,69.1,66.8,68.5,59.7,60.8,58.6,56.2,58.3,53.4,58.6,49.9,16.9,18.4,17.2,16.9,16.7,174.4,67.2,27.2,18.0,2.0
137,64.9,59.7,37.3,44.8,51.3,70.4,72.6,59.5,53.0,65.0,64.4,55.9,70.9,67.0,74.7,58.7,70.9,64.6,68.7,59.6,65.9,54.3,57.0,52.4,40.9,48.0,47.3,23.1,19.9,22.4,21.1,19.3,179.1,71.3,31.1,7.0,65.7,62.6,45.3,46.5,51.1,66.2,69.2,58.1,51.2,59.7,63.2,55.5,69.8,66.8,71.5,62.8,69.2,64.1,65.6,61.8,66.5,56.2,57.2,51.0,46.3,51.1,48.2,16.8,15.8,16.3,17.0,15.1,180.2,71.5,27.8,13.0,0.0
138,56.5,53.2,41.7,38.4,40.8,47.0,58.0,59.4,29.8,50.8,55.2,42.2,63.0,68.0,70.6,68.8,66.8,60.4,65.6,63.4,58.8,57.8,56.2,51.2,46.8,60.0,54.8,9.0,8.8,9.2,11.6,10.2,180.0,74.8,26.6,5.0,54.2,50.8,32.0,42.4,45.3,55.1,66.5,47.1,42.1,55.0,58.1,52.4,61.5,59.8,69.1,61.9,61.8,58.3,65.4,51.6,57.8,42.2,44.6,46.6,40.6,47.3,42.6,25.2,24.1,23.4,25.7,24.5,183.0,76.1,26.9,14.0,2.0
139,72.6,57.9,80.0,56.9,60.8,62.2,74.6,53.8,61.2,63.8,72.6,64.1,66.5,65.2,63.4,64.0,65.2,67.4,66.0,58.8,62.2,49.9,51.8,50.5,52.1,54.4,48.4,19.4,18.2,17.5,18.0,16.6,179.6,72.6,26.6,8.0,66.9,57.5,54.8,47.7,51.0,58.9,70.4,51.8,48.5,60.5,67.4,58.5,66.4,63.2,66.1,63.6,65.9,67.0,65.0,52.5,61.9,49.6,52.1,46.8,49.7,49.3,44.2,20.0,18.9,18.8,19.6,18.5,181.3,73.3,25.5,15.0,1.0
140,60.6,58.0,42.8,42.3,45.0,49.6,67.1,57.0,46.7,55.4,62.1,56.9,73.0,64.7,61.3,71.3,70.4,69.3,60.1,55.4,63.7,55.9,56.0,54.6,50.4,56.0,54.0,18.6,19.3,18.6,20.9,18.7,177.0,71.6,28.3,7.0,61.0,59.0,46.8,46.0,47.9,52.5,66.8,55.1,49.4,55.6,62.2,56.8,73.2,65.5,63.4,70.6,71.4,69.0,62.4,57.0,62.4,52.8,54.8,53.5,50.0,54.2,51.2,18.0,17.9,18.1,19.6,17.9,177.4,72.0,27.8,8.0,1.0
141,74.5,74.0,0.0,54.8,57.5,67.0,72.5,69.2,56.1,70.4,73.6,68.9,74.5,74.6,64.4,69.6,73.0,75.4,67.5,57.4,75.5,63.3,70.7,71.6,65.7,62.8,61.5,10.0,11.1,9.1,10.6,9.9,177.7,70.5,27.9,11.0,70.6,69.3,58.5,57.8,61.0,67.2,70.0,63.9,60.2,64.2,70.0,65.5,68.7,71.5,65.5,68.0,67.8,69.9,65.3,56.8,68.4,57.1,63.4,65.7,59.5,58.9,54.8,9.9,10.2,9.7,10.1,9.2,179.0,73.4,28.1,20.0,2.0
142,71.1,65.7,48.6,55.3,56.5,66.2,74.5,56.4,59.4,66.3,72.1,67.0,64.0,69.5,69.3,66.5,66.5,65.0,67.5,62.5,70.3,50.7,57.0,58.2,51.3,53.5,54.3,17.0,17.2,17.5,18.0,18.1,182.7,76.0,32.1,11.0,69.9,65.3,53.7,53.8,54.6,67.7,74.3,59.1,56.5,67.0,70.1,64.1,67.5,69.9,68.7,69.4,68.8,67.2,69.4,61.3,70.4,51.6,55.3,58.2,49.9,52.1,53.3,18.6,17.0,18.9,18.3,18.7,181.4,76.0,30.4,20.0,1.0
143,63.8,59.9,75.0,46.6,49.9,59.0,69.3,55.4,51.9,57.6,67.2,59.9,66.8,68.9,65.9,65.9,67.7,67.9,64.5,53.8,59.1,55.8,54.0,49.1,47.6,49.6,43.4,19.9,16.2,18.9,17.1,17.8,178.4,75.7,29.6,10.0,61.4,56.0,64.5,51.1,53.4,58.1,69.4,49.8,55.1,58.5,64.8,59.1,63.9,66.2,66.8,65.4,64.8,62.2,66.9,52.2,62.0,48.1,51.3,49.2,47.7,45.8,42.1,21.5,20.1,20.8,20.5,21.8,180.4,77.1,28.7,18.0,2.0
144,63.9,61.1,37.0,38.4,39.1,50.9,76.1,58.9,40.7,68.8,65.5,61.0,69.9,64.1,65.3,69.9,67.6,69.1,67.9,50.1,70.1,59.2,57.8,56.5,53.3,59.6,53.6,31.1,27.1,26.5,26.0,28.9,177.2,72.6,29.1,9.0,63.6,59.6,23.5,42.9,44.2,56.9,74.4,55.1,46.2,65.5,64.6,61.5,65.9,66.3,68.0,66.9,64.3,67.8,70.1,50.4,64.9,55.5,54.4,54.2,49.8,56.6,51.1,29.4,25.4,26.4,25.8,26.9,179.7,75.2,31.7,18.0,0.0
145,67.7,61.6,47.0,54.2,55.7,61.0,71.7,59.9,52.2,61.3,67.0,62.3,66.4,66.6,69.0,68.8,66.3,64.1,73.6,61.2,67.2,54.9,54.6,54.3,53.6,58.3,50.6,19.0,18.9,16.4,17.3,17.9,178.4,72.9,30.2,9.0,70.8,66.1,46.7,50.4,52.7,65.0,71.7,64.1,51.6,64.5,70.6,60.7,68.4,66.7,69.4,68.9,67.6,66.8,71.9,64.9,71.3,60.7,59.4,59.9,60.1,63.9,58.6,14.5,14.4,14.1,14.1,14.2,178.4,73.8,32.4,18.0,0.0
146,74.4,70.8,0.0,56.3,57.2,74.8,76.9,65.3,55.1,70.3,72.5,67.3,74.9,73.6,72.0,68.6,73.9,74.2,71.8,63.0,72.0,58.2,61.5,63.4,52.9,57.3,58.5,18.8,18.2,16.7,16.4,18.2,177.7,74.6,30.6,10.0,66.4,63.1,36.0,51.1,53.9,68.6,74.1,58.1,51.4,65.0,66.3,61.2,67.8,68.0,73.5,62.2,68.2,69.4,68.8,57.4,65.6,51.1,53.4,54.9,46.5,50.9,49.7,24.2,23.4,21.6,21.4,24.2,181.3,77.4,29.3,16.0,1.0
147,74.8,72.3,49.2,48.0,51.3,66.5,74.8,67.2,53.2,67.7,74.0,68.5,78.0,78.0,73.8,74.2,77.5,72.2,69.2,68.8,78.7,70.2,72.0,69.8,70.7,66.3,64.3,11.3,10.3,13.2,12.5,9.8,181.3,76.2,32.5,6.0,74.4,71.2,52.2,53.9,55.3,67.8,74.2,65.5,58.0,66.7,73.1,69.9,75.1,75.9,74.9,71.0,75.2,73.0,71.1,71.8,74.2,63.4,68.5,68.5,66.8,65.2,63.2,11.5,11.1,10.6,10.7,10.4,179.4,75.1,34.5,14.0,1.0
148,67.4,67.4,51.2,41.7,42.4,51.6,73.6,64.6,45.0,61.7,65.1,55.9,72.9,67.7,61.1,71.7,72.6,73.1,62.7,55.7,64.9,56.7,54.3,62.6,49.3,58.0,56.4,18.3,19.6,18.0,19.9,19.1,177.9,74.7,26.3,7.0,64.9,64.3,51.7,48.9,49.9,57.8,70.7,58.7,50.3,59.7,65.5,58.7,68.8,65.7,63.7,64.8,67.3,67.7,63.2,54.1,62.4,50.5,51.7,52.3,45.6,51.6,49.4,18.0,19.3,18.1,19.4,19.1,180.1,76.5,26.0,15.0,1.0
149,60.2,59.0,35.8,40.1,43.4,56.1,72.0,57.5,41.5,58.8,57.1,54.6,63.0,54.6,73.2,59.5,62.2,58.4,65.1,53.6,66.5,53.8,53.8,48.5,49.1,58.6,47.0,25.5,26.5,26.6,24.8,27.1,181.5,78.9,29.2,8.0,65.7,62.5,46.7,46.7,49.2,62.4,74.8,56.2,48.3,62.4,63.2,59.7,69.4,65.5,74.2,60.9,69.4,65.3,73.9,61.2,66.8,56.1,56.5,53.5,48.8,57.5,47.6,20.4,21.4,21.5,19.1,22.4,182.6,79.7,31.7,18.0,1.0
150,80.5,81.0,50.2,50.3,50.3,60.5,74.7,71.7,49.0,76.5,77.7,74.2,77.0,73.7,60.0,77.5,76.5,80.5,63.7,58.7,76.0,67.2,72.3,77.0,70.2,68.5,67.5,13.3,10.3,9.3,11.5,9.8,177.8,72.0,27.0,6.0,74.3,71.4,54.5,52.3,53.3,63.5,72.7,64.3,53.3,67.5,73.8,68.6,67.8,70.0,65.1,66.1,66.3,68.1,61.2,63.5,74.3,61.5,65.1,65.7,63.9,63.4,59.8,12.4,10.4,9.0,11.5,9.5,181.3,76.2,29.0,16.0,1.0
151,61.5,55.8,67.0,62.5,64.0,65.0,65.7,45.0,60.3,50.3,63.2,59.0,66.8,71.7,70.2,60.0,66.0,64.0,73.5,61.7,67.1,45.0,57.2,48.8,49.2,43.7,44.5,12.4,9.3,12.8,10.5,10.2,181.0,78.0,29.6,8.0,62.5,59.1,62.5,54.6,56.4,62.3,64.7,53.8,54.5,58.0,63.1,59.7,66.8,69.5,68.1,65.1,65.4,66.0,68.6,56.6,66.6,49.3,55.2,54.4,50.6,46.8,47.3,14.8,13.3,16.1,14.4,13.5,179.9,76.5,29.6,17.0,0.0
152,75.0,76.7,0.0,35.0,38.3,57.0,72.3,71.7,39.0,70.7,70.0,62.7,81.0,69.7,63.7,76.3,82.3,81.3,76.0,62.7,72.0,71.3,69.7,61.3,57.3,65.0,63.7,9.3,13.7,12.3,13.3,12.0,180.0,71.3,24.3,3.0,70.7,69.8,0.0,44.0,48.0,63.8,68.3,64.2,43.2,62.3,68.3,61.8,77.5,64.7,66.2,72.7,79.2,78.3,73.3,63.0,62.3,55.3,55.3,58.9,49.4,56.9,52.3,11.0,12.6,11.1,10.9,11.8,181.1,72.5,26.2,8.0,1.0
153,64.7,52.5,49.8,44.8,42.6,52.8,67.0,51.3,57.7,61.2,58.8,55.0,61.0,58.8,61.8,65.8,64.4,66.4,66.0,54.0,52.0,52.7,47.8,47.2,41.6,57.8,49.8,26.5,22.0,22.2,21.6,21.2,179.8,71.6,27.8,5.0,59.7,55.3,42.5,42.7,42.8,54.2,62.3,53.9,45.7,56.9,58.9,54.4,66.7,62.6,58.5,65.2,67.0,66.8,63.4,51.1,55.6,50.5,50.3,51.2,45.8,54.2,49.7,17.0,15.4,15.5,16.0,15.5,179.9,72.2,25.2,12.0,2.0
154,65.3,63.2,41.0,39.0,41.6,54.3,65.1,59.2,41.6,60.6,65.3,59.2,73.4,61.8,65.8,68.7,73.1,73.3,66.1,56.7,64.9,54.4,54.9,56.0,51.4,53.1,50.5,19.7,17.8,18.9,15.6,17.6,176.7,73.9,28.2,10.0,67.4,63.1,49.1,48.3,50.3,58.4,69.3,57.2,50.2,61.9,67.7,61.0,71.8,65.9,68.8,68.9,71.8,70.1,67.0,58.3,63.3,51.7,52.1,54.3,49.8,51.4,44.3,19.2,18.4,17.6,16.6,17.3,178.5,73.5,28.4,20.0,2.0
155,60.7,56.7,66.0,54.2,55.1,66.8,68.4,52.1,54.6,49.1,61.2,57.4,70.2,68.4,70.9,69.8,69.6,70.2,72.6,59.0,61.1,45.4,50.3,46.3,41.0,49.3,40.8,17.9,16.3,17.4,16.3,16.7,178.7,74.6,29.6,9.0,69.7,66.2,46.3,54.8,56.6,66.4,71.6,59.8,54.3,58.0,70.0,61.3,71.6,70.7,69.8,71.8,71.6,71.9,69.9,61.4,65.3,53.8,54.9,56.4,49.9,53.5,47.7,14.6,12.3,14.3,13.1,12.9,177.4,73.2,31.7,19.0,0.0
156,56.1,50.6,54.5,41.1,43.7,62.6,69.1,46.6,41.0,59.0,60.9,57.0,64.2,62.0,73.6,54.3,63.2,57.9,69.0,54.5,64.0,39.8,41.2,43.9,32.5,39.6,38.9,27.6,25.3,31.3,30.4,31.0,182.9,78.8,30.9,9.0,63.6,61.1,59.3,50.8,52.9,63.5,69.5,57.2,50.1,64.4,65.7,63.1,69.2,65.8,71.0,62.2,68.8,64.4,66.3,58.0,65.9,49.9,51.0,53.9,43.2,49.7,45.4,18.9,18.3,19.8,19.4,19.1,181.7,76.7,29.9,18.0,2.0
157,61.6,58.2,10.0,49.8,55.3,60.4,74.0,50.5,52.2,54.1,62.9,59.3,65.4,66.6,68.8,65.9,66.1,68.4,70.5,57.5,66.6,47.5,49.3,50.5,44.9,49.6,43.1,23.2,23.9,21.3,20.9,24.2,181.0,73.7,28.3,11.0,64.5,60.0,46.5,51.7,55.5,61.5,72.8,52.0,54.6,58.2,65.3,60.7,64.8,65.7,67.6,67.5,66.1,67.6,69.4,57.8,64.2,49.8,51.3,54.5,49.4,52.6,45.9,19.7,20.0,18.3,18.6,19.6,179.2,73.1,29.1,21.0,0.0
158,48.7,45.1,42.3,37.4,38.4,48.7,70.2,41.4,38.8,48.3,51.9,43.6,62.4,56.7,69.0,52.3,63.9,57.3,67.8,46.7,52.8,36.8,34.1,36.0,35.2,42.3,28.2,33.2,33.8,31.6,30.1,34.6,183.1,76.9,28.2,9.0,55.4,51.9,37.2,43.6,44.9,50.8,69.6,46.8,45.2,56.3,59.2,51.6,61.9,60.4,68.5,57.8,62.3,58.9,65.3,48.7,58.8,43.0,42.3,45.1,42.8,45.5,39.2,28.8,27.8,27.5,26.8,28.9,182.7,77.4,30.6,18.0,2.0
159,67.6,64.9,40.3,45.8,49.7,56.0,67.4,64.6,51.4,63.1,65.7,58.6,67.1,64.1,69.1,68.6,69.2,67.7,67.2,56.6,66.3,58.9,59.3,59.6,58.8,61.7,53.6,10.4,11.9,11.0,12.4,10.8,172.9,69.2,32.1,9.0,66.4,63.3,41.8,53.8,57.5,62.4,70.0,62.6,57.1,61.0,68.4,60.8,65.7,67.5,70.9,67.8,68.9,65.4,69.3,59.9,64.7,56.1,58.8,57.3,58.7,61.2,56.1,13.9,11.9,11.5,11.5,11.2,177.5,74.6,32.2,18.0,2.0
160,63.2,58.7,56.0,62.5,64.2,70.9,67.3,55.0,62.4,63.4,70.2,64.6,63.6,68.1,67.6,63.9,63.3,61.8,67.1,56.7,61.8,45.3,47.7,58.6,53.3,53.9,46.0,18.4,17.8,16.8,15.1,17.5,174.4,68.9,29.4,9.0,72.0,67.8,56.0,61.7,65.8,65.5,75.8,64.3,64.1,68.6,75.3,69.3,72.0,72.3,66.4,69.3,70.2,70.4,67.4,59.0,69.4,55.2,57.1,64.4,56.0,56.6,52.4,18.9,17.7,17.7,17.2,18.1,171.1,63.8,28.6,20.0,2.0
161,63.1,56.0,58.0,50.3,51.8,59.6,71.8,54.5,52.3,61.3,64.3,57.7,60.4,63.7,62.9,66.3,60.6,68.1,72.0,52.5,57.5,49.3,48.4,50.6,44.5,52.4,42.9,22.2,23.2,23.1,22.1,23.9,179.0,74.5,30.5,11.0,67.9,63.4,43.3,49.1,51.0,63.9,72.1,60.6,54.1,64.7,69.1,63.4,64.5,65.8,66.0,65.1,64.4,69.1,67.6,57.1,65.0,56.2,57.6,58.7,52.8,58.7,50.3,16.6,18.6,17.1,16.1,17.3,179.7,74.4,31.4,20.0,2.0
162,78.3,76.7,80.0,53.3,60.7,60.3,75.7,76.0,65.3,73.0,74.7,64.7,77.0,78.0,79.0,76.7,81.7,76.0,73.0,64.3,73.7,72.0,73.3,64.3,57.7,68.7,63.0,12.3,13.3,9.7,10.3,9.3,175.7,69.7,28.7,3.0,72.1,69.2,53.2,46.0,51.5,57.1,67.6,66.0,52.2,63.9,68.8,62.8,68.4,69.8,74.1,65.1,72.1,67.6,65.2,64.1,69.0,60.0,62.2,60.4,54.1,59.1,52.0,10.4,10.8,11.2,11.0,10.5,179.6,73.4,27.0,8.0,0.0
163,62.0,56.8,0.0,39.2,43.2,62.0,75.2,48.2,46.0,55.2,65.2,55.0,69.2,62.0,72.7,68.2,69.2,61.2,81.5,54.8,63.5,45.2,42.2,46.8,36.8,42.0,40.0,28.2,28.8,25.0,26.2,24.8,183.0,78.0,30.0,4.0,70.6,61.6,64.0,50.4,52.8,67.2,73.3,47.8,52.8,61.4,71.7,62.0,71.1,70.3,75.8,64.1,69.6,64.9,74.0,64.7,67.5,53.9,52.7,56.6,53.1,55.4,53.0,18.9,18.2,17.2,18.8,17.4,179.9,75.9,33.1,10.0,0.0
164,57.2,52.5,43.8,51.3,54.2,57.8,62.3,45.5,54.8,54.2,60.0,60.8,61.7,63.8,62.5,61.7,68.8,62.3,67.5,48.2,57.0,35.0,42.3,39.0,39.5,37.7,30.2,21.0,18.2,21.2,18.2,20.0,179.3,73.3,28.3,6.0,59.7,56.0,49.2,50.1,53.2,59.0,64.1,49.3,53.4,57.1,61.2,57.7,65.7,66.4,65.8,63.3,68.9,63.3,70.4,54.1,59.1,41.1,44.6,48.4,42.7,41.9,39.7,17.9,16.7,18.1,16.9,18.2,180.5,73.9,28.6,15.0,2.0
165,77.7,75.0,45.0,27.3,36.3,61.3,68.7,75.7,35.3,74.3,73.7,66.7,69.7,55.3,63.0,69.3,69.3,78.7,69.3,63.7,69.3,68.0,65.0,67.3,69.0,69.7,71.7,10.3,11.0,10.0,11.0,8.3,183.0,80.3,34.7,3.0,77.4,74.4,54.7,38.4,43.6,60.2,74.4,74.5,44.5,71.9,74.9,67.6,77.5,72.9,69.0,77.0,78.4,81.0,67.4,63.6,72.0,67.5,67.5,65.6,64.9,66.8,62.9,10.9,9.8,10.6,10.4,10.4,176.9,73.8,32.2,8.0,2.0
166,71.3,71.7,15.0,35.3,36.3,50.3,67.3,68.7,38.3,61.7,61.7,55.7,72.7,61.0,63.0,65.0,75.0,65.3,68.0,61.3,67.3,69.0,62.3,61.7,61.3,66.7,64.7,7.3,8.3,9.7,14.3,9.7,183.0,75.7,28.7,3.0,70.6,67.2,34.3,46.8,48.2,61.1,68.2,63.9,48.8,61.9,66.0,58.4,70.2,66.0,70.4,64.1,75.0,67.0,74.6,66.5,67.4,62.2,61.4,59.9,55.5,62.4,57.4,9.8,9.6,10.5,12.2,10.2,182.5,73.9,28.5,8.0,0.0
167,65.2,60.1,37.5,52.6,56.1,60.1,73.2,55.3,57.6,60.7,68.2,63.1,69.3,69.2,65.0,67.4,71.4,66.9,66.2,57.1,61.7,52.8,51.9,54.2,49.9,56.8,51.7,18.2,18.4,17.6,16.8,17.0,177.1,71.9,30.8,9.0,70.0,65.3,59.0,51.2,55.2,63.3,74.2,62.0,56.6,63.0,70.6,65.8,72.3,69.9,68.0,70.1,71.6,70.1,69.9,63.4,67.6,60.1,60.4,60.9,53.8,59.2,58.1,15.1,16.3,14.0,13.6,13.9,178.3,72.9,30.8,18.0,2.0
168,55.9,55.2,39.0,41.6,44.5,51.4,69.4,53.8,48.0,56.6,57.0,52.9,61.7,65.3,66.7,63.3,63.6,62.5,68.6,52.7,61.5,51.2,56.3,51.0,53.8,50.9,47.9,21.8,22.2,20.1,21.3,21.1,183.4,74.2,33.1,10.0,65.5,62.1,49.4,48.6,52.5,61.5,71.2,61.2,55.0,63.4,65.7,61.5,64.8,71.4,69.8,66.4,65.8,64.1,70.7,60.7,65.9,58.0,59.9,56.5,53.9,58.9,54.3,15.4,16.9,15.8,15.7,15.5,180.9,74.2,32.0,20.0,1.0
169,71.5,69.8,60.0,57.2,61.1,68.1,73.1,65.8,61.5,63.2,71.8,67.1,77.2,78.9,70.7,70.8,80.4,73.8,74.2,70.5,63.8,58.9,60.5,59.6,55.6,59.0,53.2,12.1,11.4,12.0,10.8,9.6,174.0,68.1,30.0,8.0,70.3,69.1,53.3,49.5,53.6,63.5,71.6,67.4,53.6,64.6,69.5,64.6,72.7,74.4,69.6,69.5,75.9,71.4,70.3,67.1,65.4,61.9,61.1,57.9,57.3,61.5,55.8,10.8,11.5,12.0,11.5,10.2,176.4,71.3,29.7,18.0,0.0
170,72.8,70.8,57.5,48.7,53.1,61.8,72.4,69.3,54.7,65.9,73.1,67.8,75.1,73.7,70.7,72.7,71.4,71.7,67.4,65.1,72.8,68.1,67.0,61.2,60.0,66.9,61.2,10.9,11.0,10.9,10.0,12.0,176.2,70.4,30.1,9.0,70.2,67.7,59.3,53.7,57.3,62.2,69.1,65.1,58.3,62.5,70.2,65.3,70.9,70.3,69.3,70.6,69.0,69.6,65.3,61.9,65.9,60.0,61.7,58.7,55.8,61.0,55.7,10.4,11.0,10.9,9.9,10.9,177.3,71.5,30.5,15.0,0.0
171,64.6,58.7,51.5,47.3,50.2,60.4,71.3,59.7,54.4,63.1,64.1,61.2,71.0,70.5,68.3,68.7,71.4,67.9,69.9,63.1,64.7,54.3,54.7,55.5,49.4,58.3,53.8,18.3,17.8,17.6,15.2,15.5,178.5,68.2,32.6,10.0,64.3,59.6,51.5,46.6,48.6,59.8,70.4,58.2,52.2,59.8,63.8,58.9,71.4,70.7,68.9,67.9,71.9,69.0,70.8,60.7,64.7,53.4,54.8,54.1,47.3,57.1,52.7,17.9,18.0,18.0,15.4,16.6,178.8,70.3,30.9,16.0,2.0
172,61.4,59.8,44.3,33.4,36.2,46.2,71.8,59.2,33.0,58.8,62.6,54.2,59.2,65.6,64.5,57.6,59.4,57.8,60.0,56.8,68.4,56.2,56.6,50.8,51.6,54.2,52.4,21.4,21.2,20.6,20.6,23.6,183.0,79.4,29.4,5.0,59.7,58.3,51.8,42.3,43.6,53.9,70.9,56.0,38.3,56.0,61.3,54.6,62.4,65.8,64.0,57.7,62.3,59.0,59.4,57.4,65.3,49.3,54.3,49.1,49.0,50.1,46.7,19.3,18.7,16.9,17.0,20.3,181.0,78.0,28.0,7.0,1.0
173,65.0,67.0,37.0,44.0,40.0,49.0,51.0,59.0,23.0,64.0,65.0,58.0,80.0,70.0,59.0,69.0,82.0,78.0,59.0,49.0,55.0,70.0,38.0,60.0,49.0,49.0,46.0,14.0,14.0,10.0,10.0,12.0,181.0,72.0,21.0,1.0,66.1,65.1,51.2,50.7,51.9,57.4,70.4,59.7,53.0,65.0,67.0,61.7,68.4,70.3,65.3,72.6,65.9,71.7,66.3,52.3,69.0,56.7,56.4,60.9,53.7,54.3,51.3,20.9,22.4,18.3,21.3,20.7,177.4,71.3,25.3,7.0,2.0
174,58.1,55.6,44.2,51.4,53.0,63.2,63.8,48.2,52.1,50.0,59.9,56.1,69.0,64.2,61.4,64.6,72.1,65.4,67.9,48.4,61.9,43.9,50.8,48.2,44.6,46.4,45.9,12.4,15.4,18.6,16.1,17.5,181.5,74.2,25.6,8.0,52.5,47.8,42.2,49.3,51.3,58.0,61.2,42.9,49.7,47.1,54.7,52.1,62.8,59.5,62.5,63.3,61.5,61.4,65.6,47.1,56.8,39.4,42.7,42.1,37.3,41.7,40.2,18.1,18.6,20.7,20.1,20.6,182.7,76.2,25.5,16.0,0.0
175,58.1,55.2,0.0,47.4,48.9,59.2,58.5,53.8,47.8,53.0,58.5,55.5,59.0,67.5,69.2,58.4,61.4,58.5,61.2,51.5,58.5,44.5,47.7,49.5,46.1,46.0,41.2,14.6,14.5,14.5,15.4,15.3,186.4,78.2,26.4,11.0,58.3,54.7,0.0,49.4,50.5,61.1,60.2,51.7,49.9,52.7,58.6,55.6,61.5,67.9,67.9,60.7,62.7,60.6,65.3,52.9,59.1,45.5,46.5,48.1,43.6,47.1,43.9,15.0,14.9,15.7,15.5,16.0,185.8,76.5,26.4,22.0,1.0
