,1Ball_Control,1Dribbling,1Marking,1Slide_Tackle,1Stand_Tackle,1Aggression,1Reactions,1Att_Position,1Interceptions,1Vision,1Short_Pass,1Long_Pass,1Acceleration,1Stamina,1Strength,1Balance,1Sprint_Speed,1Agility,1Jumping,1Heading,1Shot_Power,1Finishing,1Long_Shots,1Curve,1FK_Acc,1Penalties,1Volleys,1GK_Positioning,1GK_Diving,1GK_Handling,1GK_Kicking,1GK_Reflexes,1Height,1Weight,1Age,1Quantity,2Ball_Control,2Dribbling,2Marking,2Slide_Tackle,2Stand_Tackle,2Aggression,2Reactions,2Att_Position,2Interceptions,2Vision,2Short_Pass,2Long_Pass,2Acceleration,2Stamina,2Strength,2Balance,2Sprint_Speed,2Agility,2Jumping,2Heading,2Shot_Power,2Finishing,2Long_Shots,2Curve,2FK_Acc,2Penalties,2Volleys,2GK_Positioning,2GK_Diving,2GK_Handling,2GK_Kicking,2GK_Reflexes,2Height,2Weight,2Age,2Quantity,Winner
221,74.0,72.1,0.0,61.4,66.7,71.4,73.4,61.0,67.0,66.4,73.6,69.3,74.9,77.9,69.9,71.0,75.6,72.3,66.9,61.9,64.6,57.9,57.4,62.7,50.7,53.0,51.6,11.1,10.4,11.6,9.6,9.0,179.9,72.3,26.9,7.0,74.9,73.8,52.8,57.5,60.9,67.8,73.7,66.7,61.3,68.8,73.7,69.5,73.7,75.8,68.8,70.6,71.9,74.1,67.6,61.6,67.9,61.9,62.1,66.4,58.8,60.3,53.9,12.1,10.3,11.6,9.7,10.5,177.5,71.9,29.3,18.0,0.0
222,64.1,58.7,76.0,52.5,53.3,60.7,74.2,50.3,53.3,59.0,63.2,58.0,73.1,68.1,67.5,68.7,73.0,67.3,77.7,62.9,67.0,48.5,47.0,51.0,45.8,49.7,46.2,21.0,22.2,20.8,19.8,21.5,179.9,74.9,32.3,7.0,65.3,61.1,51.2,46.3,47.9,58.6,75.3,56.7,50.6,61.9,66.1,57.1,72.6,68.7,65.1,70.1,72.6,71.9,78.1,58.8,69.8,54.3,54.7,55.9,52.2,55.7,50.6,23.5,23.9,24.0,23.4,24.3,177.1,71.8,34.9,16.0,2.0
223,75.0,76.7,0.0,35.0,38.3,57.0,72.3,71.7,39.0,70.7,70.0,62.7,81.0,69.7,63.7,76.3,82.3,81.3,76.0,62.7,72.0,71.3,69.7,61.3,57.3,65.0,63.7,9.3,13.7,12.3,13.3,12.0,180.0,71.3,24.3,3.0,56.3,51.4,62.5,46.6,48.1,55.1,60.1,46.9,46.8,50.1,57.0,53.8,64.0,62.1,65.6,67.7,64.6,66.1,69.4,53.1,55.7,43.4,45.1,45.8,39.1,42.7,42.4,15.1,15.2,15.1,16.0,15.7,182.5,76.9,24.9,10.0,1.0
224,66.3,64.8,56.0,51.8,53.8,58.8,73.7,59.8,58.0,65.2,67.3,62.3,66.5,70.3,66.3,73.2,63.2,70.7,67.5,52.8,71.3,54.5,59.5,61.0,54.5,55.2,52.2,22.0,23.8,19.7,23.2,22.2,176.8,71.2,26.0,6.0,66.7,66.9,50.5,48.4,49.7,59.2,71.6,59.8,50.6,63.9,68.0,62.4,69.6,68.8,63.8,73.7,67.0,73.0,66.2,54.4,67.9,55.7,59.2,59.7,53.3,55.8,52.6,18.9,18.4,16.4,18.4,17.3,177.3,71.3,26.7,11.0,2.0
225,59.4,56.2,42.0,48.8,50.8,56.3,66.8,48.4,50.2,61.2,62.3,59.9,64.3,67.7,69.8,65.6,61.8,64.0,68.7,47.8,64.1,42.7,54.2,61.4,54.3,51.6,46.2,23.9,24.4,23.1,22.2,24.2,181.7,77.8,30.6,9.0,62.6,58.8,28.0,44.9,48.3,59.8,72.4,52.0,47.9,62.1,65.1,60.8,68.8,68.4,69.3,66.4,66.4,66.2,71.5,51.4,65.5,45.5,49.6,56.4,47.7,51.4,46.5,25.8,27.1,25.8,25.6,26.5,181.5,75.5,30.4,17.0,0.0
226,64.2,64.5,39.6,33.8,38.3,47.5,69.0,60.7,40.0,56.3,61.3,53.5,77.3,63.0,60.5,71.7,74.3,71.2,64.3,52.8,68.0,60.3,59.3,59.2,50.5,60.0,54.3,22.3,20.0,20.8,22.8,19.8,178.2,72.5,27.7,6.0,59.9,58.3,38.3,33.7,40.6,45.9,66.4,55.7,39.0,57.9,60.1,53.6,70.7,59.8,62.2,66.6,68.0,68.4,65.6,51.4,65.0,57.1,53.3,55.8,52.9,56.6,52.7,22.3,18.6,20.6,23.2,20.5,177.2,73.0,29.2,12.0,1.0
227,52.0,48.7,54.0,58.8,61.0,67.7,62.7,39.3,60.2,50.5,60.5,57.7,59.7,68.3,74.8,55.5,60.5,61.0,72.8,58.3,49.8,36.0,38.0,42.0,34.3,37.5,37.7,21.2,22.3,19.7,17.0,18.7,186.8,79.2,27.5,6.0,58.4,51.3,41.0,52.7,54.3,67.0,63.9,47.9,54.2,56.1,62.2,59.5,57.5,66.9,74.1,59.5,60.1,59.2,71.6,59.2,59.5,45.3,46.8,46.2,41.9,46.9,43.2,20.2,18.7,16.7,17.4,17.4,184.9,79.3,29.2,16.0,0.0
228,66.6,62.5,51.2,52.5,54.4,60.4,65.2,58.2,52.4,59.7,68.4,61.2,63.1,67.1,61.3,66.4,64.0,70.5,69.6,60.5,58.8,55.0,53.2,55.0,46.5,55.6,48.1,10.2,11.2,9.9,9.6,10.0,176.5,72.1,29.0,11.0,68.0,65.7,55.6,52.0,55.1,63.1,68.7,62.9,51.7,61.8,69.3,62.7,68.3,70.6,65.7,66.9,68.8,71.8,71.8,62.8,63.1,55.6,57.5,59.0,50.6,57.9,50.2,10.4,11.3,10.6,9.9,10.8,177.3,72.7,29.3,21.0,0.0
229,73.1,71.1,18.0,46.8,51.3,66.1,72.0,65.7,50.0,65.3,69.2,63.6,72.6,71.7,66.6,71.2,72.4,73.8,66.4,67.4,73.8,62.0,61.9,65.0,56.3,63.8,62.8,9.4,11.9,10.2,10.4,10.3,178.3,75.8,30.8,9.0,66.7,62.8,50.6,45.2,49.3,61.5,71.5,57.2,49.7,62.2,66.8,61.9,66.6,67.7,67.1,64.9,67.8,66.8,66.2,62.1,65.7,56.9,56.2,56.1,51.8,57.3,52.4,18.4,17.8,16.9,17.7,17.8,179.7,76.9,30.6,20.0,1.0
230,64.6,57.4,25.0,47.0,46.0,55.6,75.0,49.6,43.2,64.0,66.2,61.4,62.4,61.4,74.0,58.6,64.4,57.8,64.8,62.8,65.4,46.2,49.6,44.2,44.4,57.4,44.4,27.0,25.4,26.4,23.6,24.8,186.2,82.0,27.0,5.0,65.9,61.2,36.4,49.2,49.7,57.9,71.7,53.3,48.7,60.1,65.4,61.9,69.2,68.8,74.9,63.2,67.1,65.0,68.5,59.0,65.9,52.5,56.8,52.0,50.3,59.3,45.5,20.7,20.9,20.9,18.9,21.1,183.8,80.1,28.4,12.0,0.0
231,64.0,62.9,52.6,55.7,55.2,62.8,67.3,50.2,53.8,58.4,66.1,61.0,65.7,62.1,63.9,63.1,62.7,64.9,65.9,54.3,61.7,48.8,53.3,45.6,45.1,49.4,46.8,16.2,17.8,17.7,17.9,18.2,180.8,76.2,25.7,9.0,65.2,63.8,52.6,45.6,46.6,58.8,72.3,55.4,46.6,61.6,65.9,58.6,68.9,63.1,63.7,64.1,67.0,66.4,63.9,54.8,65.4,52.1,53.4,52.2,46.2,53.4,51.5,21.2,22.3,21.8,22.7,22.6,181.3,76.9,26.9,17.0,2.0
232,73.6,68.4,56.4,52.9,57.9,64.9,75.8,62.3,59.3,67.4,71.9,66.4,66.9,74.9,74.1,69.5,64.4,67.4,70.1,62.1,70.7,60.1,59.7,67.5,53.3,58.7,52.1,15.2,17.3,15.7,16.6,16.3,180.2,73.8,31.6,10.0,68.7,63.5,55.2,48.0,51.4,62.1,76.5,59.7,54.2,65.3,68.3,61.7,66.6,72.5,69.6,69.1,66.8,68.8,71.3,58.8,69.2,56.0,54.9,60.7,50.8,57.9,49.5,20.3,21.3,20.9,21.7,21.9,179.0,72.6,30.6,19.0,0.0
233,63.3,56.7,45.1,50.6,54.3,61.5,74.1,49.7,53.5,65.9,67.8,64.1,68.3,64.3,70.6,68.4,65.6,72.8,73.5,51.7,60.7,45.6,42.4,49.7,40.4,47.5,41.8,29.5,29.1,30.4,28.0,30.1,177.6,74.0,35.5,10.0,67.2,61.4,46.8,49.8,54.3,62.2,73.7,55.5,53.5,66.2,68.5,64.2,68.0,67.0,68.7,68.0,66.5,72.3,69.3,54.4,64.2,51.6,50.5,54.3,47.2,50.6,45.7,23.7,23.8,23.6,22.0,24.3,179.2,73.4,31.6,20.0,1.0
234,80.2,74.4,52.0,54.2,61.0,71.6,78.4,75.4,58.0,70.8,79.4,70.0,75.4,67.0,69.0,75.0,74.6,74.6,73.8,63.2,73.0,69.6,67.0,73.0,64.6,57.6,62.2,10.2,12.0,13.6,11.0,11.0,169.4,63.8,28.6,5.0,78.6,72.9,52.0,62.4,68.1,66.9,81.4,69.4,66.1,69.9,79.4,71.8,75.7,72.6,67.5,72.1,73.6,73.0,71.8,64.5,72.6,62.2,62.4,68.1,58.4,56.2,56.2,16.0,15.8,16.5,16.2,16.1,169.1,61.1,28.0,16.0,1.0
235,63.6,53.9,46.2,46.4,50.9,46.3,75.1,47.6,50.3,62.0,62.4,52.9,55.3,64.3,60.4,72.9,60.9,67.9,65.6,55.9,63.0,48.3,47.7,41.0,45.0,53.0,38.1,27.1,28.4,29.4,28.3,28.9,169.3,61.6,28.9,7.0,67.1,62.2,44.6,42.4,47.0,49.7,73.4,55.4,46.9,65.6,65.8,58.4,63.1,64.5,61.4,74.3,64.8,68.2,63.1,53.4,63.6,54.7,56.0,52.3,51.9,55.0,47.5,22.1,23.4,24.2,23.1,23.1,173.0,65.7,28.1,15.0,1.0
236,69.4,61.3,0.0,51.1,51.3,56.6,71.4,54.8,47.3,61.0,67.4,60.8,70.7,65.2,69.1,59.6,70.7,64.3,60.2,60.8,62.3,55.3,58.7,57.4,55.8,58.2,51.2,15.1,15.7,16.3,16.2,16.9,171.9,63.9,25.0,9.0,65.7,59.1,37.0,51.9,51.6,56.1,70.9,55.9,48.4,59.7,66.7,60.0,66.5,64.4,71.6,63.7,67.5,64.6,63.6,57.5,63.3,54.1,55.4,54.6,51.6,56.0,48.5,17.9,18.3,18.9,19.2,19.8,173.1,66.1,26.6,14.0,2.0
237,67.8,62.9,10.0,55.1,59.9,62.2,75.2,61.6,57.0,59.4,69.0,59.5,71.0,68.8,67.4,73.0,69.8,66.4,66.8,55.1,61.9,52.5,56.6,55.4,51.6,50.1,45.1,18.4,19.6,21.1,21.1,21.5,172.8,64.4,29.5,8.0,65.9,61.3,34.7,49.6,53.2,62.6,69.9,60.3,51.5,57.2,65.9,56.6,67.7,68.1,70.0,68.6,67.3,64.5,67.8,59.4,63.9,52.5,55.7,53.1,50.8,54.0,47.8,15.1,14.6,15.7,15.0,15.6,176.8,70.0,29.3,18.0,1.0
238,71.8,70.8,21.0,32.0,34.5,45.8,65.2,60.5,38.2,60.8,68.8,56.5,76.0,62.5,68.7,62.8,81.0,74.5,66.0,64.8,65.0,58.5,54.5,51.2,45.0,59.5,50.5,9.8,9.0,9.5,8.8,11.5,182.2,81.5,28.2,4.0,74.6,73.3,40.7,41.1,45.7,52.0,69.7,67.1,49.9,66.0,71.3,60.0,76.4,69.1,73.8,68.7,81.3,75.1,69.0,64.6,68.7,64.3,62.6,56.9,50.4,63.4,55.9,10.9,10.9,9.6,9.4,10.6,179.4,76.4,28.4,7.0,1.0
239,63.5,66.0,30.5,23.5,22.5,54.0,51.0,58.0,21.0,48.5,54.5,43.0,68.5,44.5,67.5,72.5,64.0,73.0,46.5,52.5,69.0,60.0,62.3,50.0,42.5,64.5,59.0,12.0,10.7,10.5,13.0,13.5,178.0,75.0,29.0,3.0,67.8,68.8,37.0,30.0,34.6,49.9,58.5,63.2,32.4,59.2,60.4,51.2,68.8,53.0,66.5,62.8,65.2,70.2,52.0,55.5,69.0,61.6,61.3,59.2,47.8,61.6,59.4,13.0,12.6,11.2,9.8,12.0,180.0,77.1,29.0,7.0,2.0
240,78.2,74.5,57.0,55.0,54.8,73.2,76.5,50.5,53.5,73.8,75.0,68.0,72.8,77.2,77.8,60.0,71.0,71.8,66.5,72.0,76.5,69.5,73.2,72.2,72.8,72.0,70.2,9.8,10.8,11.8,13.8,12.0,177.5,75.2,38.0,4.0,72.1,70.7,39.7,46.0,48.7,59.2,66.8,55.8,44.7,64.8,70.2,59.7,68.4,67.1,65.1,68.7,68.8,71.8,63.8,60.8,66.3,62.3,62.8,63.4,59.8,64.8,60.3,9.4,11.6,11.8,11.9,10.8,175.3,71.2,32.9,9.0,0.0
241,51.0,55.0,59.0,47.0,52.6,57.2,53.4,49.2,47.5,46.5,49.0,45.2,69.2,62.8,60.8,69.5,70.8,61.8,60.8,52.6,46.5,39.8,39.5,45.2,35.8,45.6,38.0,9.4,8.6,11.6,9.8,10.6,177.6,70.8,24.4,5.0,56.0,56.2,50.0,45.6,49.4,55.0,57.6,47.9,45.3,44.5,49.7,47.5,62.2,62.5,66.8,63.0,63.2,55.3,63.3,57.1,52.3,42.5,44.7,42.0,34.2,46.4,38.2,10.5,9.1,11.6,9.9,10.0,179.5,73.5,27.2,8.0,1.0
242,70.2,69.3,32.0,39.2,40.2,54.3,65.8,64.5,36.3,61.0,66.8,62.3,69.3,66.8,62.3,74.2,67.8,74.3,66.5,51.0,67.7,60.8,59.7,64.7,57.3,59.3,54.2,10.7,9.8,10.0,9.0,10.2,178.2,69.0,26.5,6.0,63.8,63.4,32.2,36.6,38.1,55.8,67.1,60.5,38.0,57.5,61.0,55.2,68.2,65.3,65.3,70.6,70.8,72.5,69.5,55.1,64.2,55.9,55.8,60.4,51.0,57.5,53.5,14.1,13.5,12.5,13.3,13.5,178.9,72.1,26.8,13.0,0.0
243,60.3,58.1,37.0,53.8,55.2,63.0,61.8,49.8,50.5,57.2,60.0,56.9,67.3,60.4,64.0,67.0,65.6,66.1,64.4,50.2,62.2,43.9,44.9,53.2,45.1,49.8,41.6,18.1,18.1,20.0,19.1,19.1,180.1,75.2,30.4,9.0,59.6,55.6,44.0,51.7,52.9,62.4,63.3,50.7,50.1,56.8,59.6,56.2,65.2,63.1,66.2,67.1,64.3,64.1,65.5,51.1,62.3,46.1,49.6,52.0,47.6,48.7,43.7,17.6,18.9,19.3,19.4,20.1,180.8,75.9,29.8,18.0,0.0
244,62.8,59.2,42.3,50.2,50.4,58.6,70.8,53.0,48.2,55.9,64.4,57.6,61.1,64.1,71.3,64.2,61.4,64.2,65.1,62.1,64.9,51.9,57.4,56.2,54.0,53.6,49.4,18.4,19.0,18.9,17.6,19.8,182.5,78.6,31.4,8.0,64.0,62.2,42.3,51.3,52.5,61.0,71.4,55.6,51.3,59.9,65.5,60.4,67.6,69.1,70.2,66.1,67.9,68.7,66.9,58.2,65.0,50.4,54.6,55.7,50.7,54.1,47.4,17.5,18.2,17.4,17.5,18.1,182.2,75.6,28.8,18.0,0.0
245,67.3,64.5,43.7,45.8,48.8,62.5,64.3,61.0,41.7,56.5,63.2,53.2,71.2,69.8,73.0,68.2,69.3,69.0,70.5,63.7,67.8,56.7,57.7,57.3,44.3,58.5,53.0,9.5,10.5,9.7,10.7,10.2,182.0,75.5,27.0,6.0,60.7,56.7,43.7,41.3,43.7,59.0,65.1,54.3,39.1,55.6,59.1,50.6,69.3,65.0,74.3,65.1,67.7,67.3,71.4,56.6,65.4,50.4,51.3,51.3,40.0,56.4,47.3,19.3,20.1,19.7,18.9,20.1,182.9,76.9,28.9,7.0,2.0
246,60.0,56.0,44.3,32.4,36.4,48.5,67.0,48.6,33.6,56.2,59.5,52.3,71.2,65.2,65.7,58.0,69.2,67.4,68.4,52.2,67.7,51.0,58.5,46.4,43.4,52.8,48.2,27.2,20.8,22.2,22.0,24.4,180.8,75.3,30.0,6.0,54.7,50.3,40.0,36.8,40.0,45.1,68.3,44.7,35.5,56.1,55.8,53.3,66.4,62.5,66.7,56.6,67.2,63.0,68.9,49.7,60.3,44.8,49.9,44.4,38.5,49.3,47.1,28.6,22.8,24.8,23.3,26.0,183.5,78.0,30.1,11.0,1.0
247,74.0,74.3,0.0,28.3,27.3,50.0,71.0,75.3,24.7,59.7,66.7,55.0,82.0,73.3,72.3,62.7,82.3,74.7,70.0,69.3,72.3,76.3,69.7,62.0,51.0,69.3,68.3,10.7,10.7,10.0,14.3,10.0,183.0,73.7,26.3,3.0,75.8,75.2,31.0,27.8,25.5,52.5,72.8,77.0,24.5,64.2,69.5,56.8,83.5,75.2,70.5,69.8,83.5,76.5,65.0,68.5,74.0,76.8,71.2,66.5,57.8,71.5,70.2,10.5,10.0,10.5,13.5,9.8,182.0,73.2,28.2,4.0,1.0
248,72.5,73.8,62.0,50.8,53.5,54.0,64.8,63.8,43.0,65.2,68.5,62.0,77.2,75.0,63.8,75.2,75.5,76.8,56.5,50.5,62.5,57.2,61.5,64.5,55.8,52.5,50.0,11.0,8.0,11.2,14.0,8.5,177.2,70.8,28.5,4.0,64.5,66.5,43.5,42.5,47.0,52.3,65.2,58.2,36.0,60.2,63.5,56.8,73.7,67.5,67.2,69.5,71.5,73.7,61.2,44.8,60.8,54.7,57.5,58.3,51.8,51.8,48.0,20.0,18.0,19.0,23.8,18.3,177.5,71.7,29.8,6.0,1.0
249,66.2,66.5,32.3,47.5,50.5,59.4,64.3,66.7,45.5,57.3,63.3,54.7,67.0,68.0,62.3,64.2,66.7,70.4,65.3,58.8,63.1,60.5,57.8,56.7,53.7,56.5,54.5,12.5,10.4,9.7,10.6,10.0,177.9,72.6,26.2,11.0,60.4,58.3,43.4,49.4,51.0,58.1,64.6,54.8,49.3,56.0,61.4,55.7,64.3,65.4,65.7,63.5,63.0,66.2,64.0,53.3,59.7,51.6,49.6,51.9,48.4,49.7,45.4,17.1,16.2,15.3,15.6,17.6,178.6,73.3,26.7,21.0,0.0
250,66.6,56.2,48.5,52.0,54.0,66.8,63.9,52.8,49.3,58.8,63.3,60.4,63.8,65.8,65.1,59.5,62.3,61.3,62.7,63.4,62.0,50.1,46.7,55.7,51.9,52.0,45.2,12.2,11.0,9.7,11.2,11.7,183.9,75.9,28.3,9.0,64.8,58.9,45.0,49.7,52.5,63.2,63.9,56.5,47.7,62.7,63.1,59.6,63.6,67.4,62.8,65.6,62.7,65.4,61.5,57.6,63.5,52.9,51.3,56.2,51.1,54.3,50.7,13.5,14.2,13.1,14.1,15.0,180.9,73.3,28.5,18.0,2.0
251,54.6,49.1,52.2,51.0,54.2,61.4,62.5,39.7,53.4,51.1,60.8,59.1,58.3,63.4,71.5,55.7,59.8,54.7,67.3,60.6,55.6,39.3,44.9,47.4,41.7,41.3,37.4,16.7,17.9,16.9,14.0,15.2,187.0,77.2,27.4,9.0,56.0,50.0,51.5,49.9,52.5,62.3,60.0,40.5,51.9,51.6,59.7,56.1,60.9,62.0,69.4,60.2,61.9,58.5,68.1,60.3,58.7,39.3,47.5,46.7,42.7,41.6,40.9,14.6,14.5,15.2,12.1,14.5,185.2,77.8,27.5,17.0,2.0
252,55.3,48.8,65.3,53.9,57.6,60.9,67.3,39.7,58.5,50.9,57.7,51.7,59.3,61.9,74.2,63.3,60.6,58.9,65.9,50.8,53.5,32.7,38.8,45.7,41.3,44.4,37.3,22.1,22.6,20.6,21.3,23.2,182.3,76.4,29.0,10.0,61.1,54.4,60.7,58.2,63.1,65.2,68.2,46.3,63.5,53.1,64.8,56.9,64.8,67.2,71.6,64.7,66.4,63.8,69.3,58.8,54.7,36.8,42.1,47.3,43.4,48.3,40.7,17.5,17.6,15.1,16.1,17.3,181.3,75.5,29.3,19.0,0.0
253,69.0,68.4,48.0,56.4,60.9,60.4,68.3,65.6,58.4,63.3,72.2,69.5,72.8,73.3,61.4,76.4,74.6,72.7,70.7,53.3,62.6,55.6,56.8,60.0,56.3,57.4,43.7,11.4,10.5,10.2,10.7,12.0,173.9,69.3,28.9,10.0,68.7,67.3,45.9,51.1,55.6,58.2,70.3,65.2,55.3,65.5,70.8,65.7,72.0,71.8,63.3,74.0,72.4,73.8,70.8,54.1,64.7,55.9,57.2,61.7,57.2,59.5,48.8,15.1,14.6,14.4,15.3,15.3,175.9,70.8,31.8,18.0,1.0
254,62.2,60.9,49.2,53.6,57.7,58.5,72.0,57.7,56.4,60.3,59.1,60.3,66.5,65.1,65.6,76.0,66.9,72.4,66.3,49.0,60.9,45.8,48.4,57.1,46.5,50.4,46.6,21.0,23.1,21.4,20.7,20.4,173.4,70.4,28.1,8.0,68.2,64.2,51.2,51.2,52.6,62.2,74.9,61.8,54.1,66.1,65.6,65.3,66.0,65.4,67.4,74.8,65.9,71.4,69.4,55.9,66.1,55.5,57.3,58.9,52.6,57.4,55.3,18.8,20.6,18.9,18.4,19.6,174.9,71.9,28.1,17.0,1.0
255,58.8,55.3,35.6,33.3,35.4,44.4,66.4,52.5,36.2,56.6,54.4,48.9,65.4,55.9,58.5,69.0,63.2,63.9,59.3,45.3,62.2,52.2,49.9,53.5,47.2,54.6,43.6,21.7,21.4,20.6,20.5,22.7,176.4,71.0,26.4,10.0,60.9,57.6,41.7,39.0,40.3,52.4,70.2,53.8,42.7,59.0,58.1,53.2,67.8,62.2,63.1,67.3,65.8,66.2,63.1,47.7,66.3,52.3,54.5,54.3,50.6,56.3,46.5,23.2,22.4,22.3,21.1,24.0,177.0,72.7,28.4,20.0,2.0
256,74.8,68.9,44.8,58.3,60.8,71.6,76.8,63.4,59.7,64.3,73.9,68.2,70.9,71.6,73.2,66.2,74.3,67.4,75.6,72.7,73.1,62.1,68.1,60.1,59.0,65.0,60.1,10.2,11.6,11.1,11.5,12.7,180.7,74.5,28.2,11.0,70.3,64.9,49.0,55.5,57.3,67.5,73.8,60.9,57.2,63.9,71.2,64.6,72.0,69.5,71.0,66.5,74.3,68.4,72.9,67.0,66.3,56.3,59.6,57.2,55.6,59.3,53.0,13.0,13.8,13.5,13.4,14.2,179.8,74.2,30.4,21.0,1.0
257,74.2,70.4,47.6,57.9,58.6,68.2,72.8,60.8,61.1,66.2,74.7,69.4,63.2,71.5,68.8,70.0,64.8,70.2,69.0,65.9,71.4,55.8,62.1,64.1,58.5,57.0,57.5,11.0,12.1,10.7,12.7,11.4,180.5,75.5,30.2,11.0,71.7,66.4,53.0,61.0,62.1,66.5,73.2,58.6,63.1,64.9,72.5,66.4,66.0,71.2,69.9,69.2,67.7,69.0,70.3,64.6,67.0,52.6,56.1,58.5,53.2,54.9,50.0,14.2,15.7,13.8,15.2,14.4,180.4,75.1,29.9,20.0,0.0
258,54.4,47.7,60.3,40.0,42.0,58.4,69.5,45.8,40.1,54.5,57.9,53.7,61.1,58.9,73.1,55.8,61.6,57.8,71.2,53.8,65.3,40.4,43.0,43.2,36.3,42.6,38.7,30.6,30.5,32.1,31.9,32.9,181.5,78.0,30.7,11.0,53.8,46.6,60.3,40.7,42.4,55.1,71.1,42.3,42.2,54.1,57.1,53.4,61.1,57.1,71.1,60.4,62.0,59.4,72.6,48.9,63.1,36.2,38.7,42.1,36.3,41.6,35.5,34.2,32.8,34.5,35.8,36.2,178.7,75.3,30.6,19.0,0.0
259,48.6,45.3,50.5,41.0,40.0,53.7,69.0,41.3,40.7,45.4,52.0,42.1,62.3,56.6,74.9,52.4,63.7,55.6,68.6,52.7,54.7,34.7,35.7,34.4,33.9,43.4,30.6,29.9,31.0,29.0,27.6,30.9,184.9,80.3,28.1,7.0,62.0,60.4,62.5,51.6,52.6,59.9,69.2,56.3,51.9,59.5,63.4,58.6,68.6,64.8,71.4,63.2,68.5,64.6,66.1,56.8,63.3,51.8,51.5,50.8,46.4,54.5,43.9,18.8,19.5,18.1,17.7,18.3,180.6,75.4,28.5,17.0,2.0
260,84.0,82.3,65.0,40.3,49.0,64.0,79.7,79.3,34.3,80.7,83.3,79.7,80.7,71.3,66.7,85.7,72.0,85.3,69.0,54.3,77.0,80.7,82.0,80.0,80.0,76.0,74.7,11.3,10.3,12.3,12.3,11.0,175.7,72.0,35.0,3.0,80.6,76.6,58.8,48.7,53.2,65.7,79.4,72.0,50.6,75.5,79.5,76.8,77.1,72.0,75.4,79.8,75.5,81.2,71.5,64.9,75.2,68.5,74.8,74.4,72.9,71.4,69.2,12.9,11.0,10.7,11.2,11.2,177.3,73.6,37.9,10.0,1.0
261,53.0,49.8,26.8,28.2,31.2,44.2,61.2,54.2,27.0,57.5,53.5,45.2,62.2,54.2,62.0,55.0,62.8,64.2,60.0,50.2,55.2,54.5,46.5,52.0,43.0,51.5,51.0,24.2,25.0,23.2,24.0,29.5,182.2,75.8,26.8,4.0,61.4,60.3,38.0,45.0,46.0,56.7,67.5,59.5,41.6,61.7,61.8,57.0,68.8,63.0,61.7,61.4,68.3,70.6,67.0,59.5,58.0,54.9,52.9,59.3,48.8,55.7,52.3,18.0,20.3,19.0,18.7,22.1,178.9,73.0,27.4,8.0,0.0
262,61.9,57.2,49.7,51.0,58.0,61.8,65.9,49.7,54.7,50.8,63.8,63.0,59.6,62.9,66.8,68.7,57.4,62.5,69.7,62.6,51.6,46.6,47.3,49.8,45.4,50.7,43.5,19.6,15.6,10.2,8.8,10.7,180.8,76.2,29.5,8.0,60.6,57.3,45.9,49.4,54.2,58.5,61.2,48.2,51.6,51.3,62.3,58.8,61.9,62.8,63.7,67.7,61.3,64.8,69.6,57.8,50.7,45.3,46.4,48.6,43.3,49.6,40.4,14.9,13.2,10.1,10.0,10.8,179.7,73.8,27.2,14.0,0.0
263,66.6,63.4,60.2,50.3,55.4,58.8,71.2,61.1,53.1,65.1,69.0,62.1,71.3,67.0,69.2,69.2,69.7,72.5,66.8,55.3,66.8,57.4,58.3,58.8,52.1,55.4,50.1,17.3,16.7,16.2,15.4,17.0,176.3,69.6,26.7,10.0,69.8,67.1,54.5,48.3,53.4,61.5,72.7,64.8,51.4,67.7,71.0,63.2,73.6,70.3,70.2,69.1,71.8,72.6,68.8,57.3,69.7,60.4,60.7,60.6,52.2,55.9,53.9,16.8,16.3,16.1,16.4,17.6,177.2,70.9,26.8,21.0,2.0
264,69.6,70.5,46.5,41.5,43.2,58.1,72.8,66.6,44.8,69.3,69.1,65.5,72.8,69.4,65.8,73.1,71.9,75.6,72.2,59.6,70.1,63.1,61.9,57.3,55.0,59.4,53.4,17.4,15.6,17.7,16.1,16.1,176.7,75.0,30.4,10.0,66.9,67.5,46.2,40.6,42.6,57.8,70.4,61.9,43.4,64.5,66.5,61.4,69.1,68.5,67.5,70.1,69.5,71.2,69.3,58.1,67.0,60.6,58.4,54.7,50.8,55.0,51.6,18.2,16.8,18.1,17.2,17.6,178.5,75.4,28.6,18.0,1.0
265,65.1,59.3,36.0,54.7,57.9,66.1,67.7,50.7,58.9,56.9,66.1,60.7,68.6,67.8,70.3,61.8,69.0,62.7,67.4,64.3,54.0,49.6,49.6,53.5,50.0,54.7,43.3,11.1,10.2,10.2,11.5,10.1,178.6,73.6,29.1,10.0,68.1,63.6,46.0,53.6,57.3,67.6,68.9,58.3,58.1,61.0,68.1,62.3,70.6,67.4,71.3,63.9,70.6,65.5,66.3,63.5,61.8,56.7,56.9,59.8,56.2,59.5,49.9,10.9,10.9,11.1,10.7,10.5,177.8,72.0,29.6,15.0,2.0
266,64.6,61.7,34.3,40.2,42.9,50.3,68.2,59.7,38.7,54.9,63.8,52.4,68.3,70.7,61.1,74.8,68.1,73.8,70.2,56.8,67.0,59.3,57.8,55.4,53.2,59.2,54.0,16.7,15.2,16.2,13.2,16.2,172.6,67.8,28.9,9.0,61.7,58.8,34.3,41.7,45.7,53.9,65.6,55.6,42.6,55.7,61.9,55.3,66.9,67.8,61.3,70.1,68.2,69.9,69.5,53.7,63.6,52.3,52.8,50.3,48.6,52.4,46.5,18.0,16.8,17.7,15.0,17.3,175.2,70.0,28.3,15.0,2.0
